[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
logs/lr_sweep_l2_hashrom_sparseadam5_bf5_h6k4v16_500_20260512_204613.txt
Experiment config: world_size=1 grad_accum_steps=8 bigram_vocab_size=251520 run_id=lr_sweep_l2_hashrom_sparseadam5_bf5_h6k4v16_500_20260512_204613 device_capability=sm120 compile_model=0 plain_mlp_train=0 fused_ce_eval=0 rom_bigram=1 rom_token=0 rom_engram_gate=0 rom_write=1 rom_heads=6 rom_key_dim=4 rom_value_dim=16 rom_mqa=0 rom_layer_only=2 rom_output_scale=1.0 rom_short_conv=0 rom_short_conv_kernel=4 rom_state_sparse_embedding=1 rom_state_sparse_adam=1 rom_sparse_adam_lr_mul=5.0 rom_table_nonemb_mult=0.0 rom_non_embedding_params= rom_target_state_params=
Warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 165, 166, 167, 168, 331, 332, 333, 334, 498, 499, 500] for warmup
Resetting Model
step:0/500 val_loss:18.9383 train_time:0ms step_avg:0.03ms
step:1/500 train_time:547ms step_avg:546.85ms
step:404/500 train_time:430819ms step_avg:1066.38ms
step:405/500 train_time:432651ms step_avg:1068.27ms
step:406/500 train_time:434682ms step_avg:1070.65ms
step:407/500 train_time:436514ms step_avg:1072.52ms
step:408/500 train_time:438545ms step_avg:1074.86ms
step:409/500 train_time:440379ms step_avg:1076.72ms
step:410/500 train_time:442410ms step_avg:1079.05ms
step:411/500 train_time:444242ms step_avg:1080.88ms
step:412/500 train_time:446272ms step_avg:1083.19ms
step:413/500 train_time:448108ms step_avg:1085.01ms
step:414/500 train_time:450141ms step_avg:1087.30ms
step:415/500 train_time:451971ms step_avg:1089.09ms
step:416/500 train_time:454002ms step_avg:1091.35ms
step:417/500 train_time:455835ms step_avg:1093.13ms
step:418/500 train_time:457866ms step_avg:1095.37ms
step:419/500 train_time:459696ms step_avg:1097.13ms
step:420/500 train_time:461728ms step_avg:1099.35ms
step:421/500 train_time:463562ms step_avg:1101.10ms
step:422/500 train_time:465593ms step_avg:1103.30ms
step:423/500 train_time:467426ms step_avg:1105.03ms
step:424/500 train_time:469458ms step_avg:1107.21ms
step:425/500 train_time:471292ms step_avg:1108.92ms
step:426/500 train_time:473323ms step_avg:1111.09ms
step:427/500 train_time:475155ms step_avg:1112.78ms
step:428/500 train_time:477187ms step_avg:1114.92ms
step:429/500 train_time:479020ms step_avg:1116.60ms
step:430/500 train_time:481054ms step_avg:1118.73ms
step:431/500 train_time:482885ms step_avg:1120.38ms
step:432/500 train_time:484916ms step_avg:1122.49ms
step:433/500 train_time:486747ms step_avg:1124.13ms
step:434/500 train_time:488777ms step_avg:1126.21ms
step:435/500 train_time:490611ms step_avg:1127.84ms
step:436/500 train_time:492639ms step_avg:1129.91ms
step:437/500 train_time:494476ms step_avg:1131.52ms
step:438/500 train_time:496506ms step_avg:1133.58ms
step:439/500 train_time:498340ms step_avg:1135.17ms
step:440/500 train_time:500372ms step_avg:1137.21ms
step:441/500 train_time:502207ms step_avg:1138.79ms
step:442/500 train_time:504237ms step_avg:1140.81ms
step:443/500 train_time:506073ms step_avg:1142.38ms
step:444/500 train_time:508105ms step_avg:1144.38ms
step:445/500 train_time:509940ms step_avg:1145.93ms
step:446/500 train_time:511970ms step_avg:1147.92ms
step:447/500 train_time:513806ms step_avg:1149.45ms
step:448/500 train_time:515838ms step_avg:1151.43ms
step:449/500 train_time:517673ms step_avg:1152.95ms
step:450/500 train_time:519703ms step_avg:1154.90ms
step:451/500 train_time:521539ms step_avg:1156.41ms
step:452/500 train_time:523570ms step_avg:1158.34ms
step:453/500 train_time:525403ms step_avg:1159.83ms
step:454/500 train_time:527429ms step_avg:1161.74ms
step:455/500 train_time:529267ms step_avg:1163.22ms
step:456/500 train_time:531295ms step_avg:1165.12ms
step:457/500 train_time:533129ms step_avg:1166.58ms
step:458/500 train_time:535158ms step_avg:1168.47ms
step:459/500 train_time:536993ms step_avg:1169.92ms
step:460/500 train_time:539023ms step_avg:1171.79ms
step:461/500 train_time:540856ms step_avg:1173.22ms
step:462/500 train_time:542886ms step_avg:1175.08ms
step:463/500 train_time:544720ms step_avg:1176.50ms
step:464/500 train_time:546751ms step_avg:1178.34ms
step:465/500 train_time:548587ms step_avg:1179.76ms
step:466/500 train_time:550615ms step_avg:1181.58ms
step:467/500 train_time:552451ms step_avg:1182.98ms
step:468/500 train_time:554480ms step_avg:1184.79ms
step:469/500 train_time:556312ms step_avg:1186.17ms
step:470/500 train_time:558345ms step_avg:1187.97ms
step:471/500 train_time:560180ms step_avg:1189.34ms
step:472/500 train_time:562210ms step_avg:1191.12ms
step:473/500 train_time:564042ms step_avg:1192.48ms
step:474/500 train_time:566077ms step_avg:1194.25ms
step:475/500 train_time:567910ms step_avg:1195.60ms
step:476/500 train_time:569939ms step_avg:1197.35ms
step:477/500 train_time:571774ms step_avg:1198.69ms
step:478/500 train_time:573803ms step_avg:1200.43ms
step:479/500 train_time:575637ms step_avg:1201.75ms
step:480/500 train_time:577667ms step_avg:1203.47ms
step:481/500 train_time:579499ms step_avg:1204.78ms
step:482/500 train_time:581530ms step_avg:1206.49ms
step:483/500 train_time:583369ms step_avg:1207.80ms
step:484/500 train_time:585400ms step_avg:1209.50ms
step:485/500 train_time:587236ms step_avg:1210.80ms
step:486/500 train_time:589265ms step_avg:1212.48ms
step:487/500 train_time:591099ms step_avg:1213.76ms
step:488/500 train_time:593129ms step_avg:1215.43ms
step:489/500 train_time:594963ms step_avg:1216.69ms
step:490/500 train_time:596993ms step_avg:1218.35ms
step:491/500 train_time:598825ms step_avg:1219.60ms
step:492/500 train_time:600856ms step_avg:1221.25ms
step:493/500 train_time:602688ms step_avg:1222.49ms
step:494/500 train_time:604718ms step_avg:1224.12ms
step:495/500 train_time:606551ms step_avg:1225.36ms
step:496/500 train_time:608581ms step_avg:1226.98ms
step:497/500 train_time:610412ms step_avg:1228.19ms
step:498/500 train_time:612445ms step_avg:1229.81ms
step:499/500 train_time:614278ms step_avg:1231.02ms
step:500/500 train_time:616312ms step_avg:1232.62ms
step:500/500 val_loss:3.5910 train_time:616325ms step_avg:1232.65ms
peak memory allocated: 37170 MiB reserved: 37858 MiB
