[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
logs/lr_sweep_l2_hashrom_sparseadam75_bf5_h6k4v16_500_20260512_212937.txt
Experiment config: world_size=1 grad_accum_steps=8 bigram_vocab_size=251520 run_id=lr_sweep_l2_hashrom_sparseadam75_bf5_h6k4v16_500_20260512_212937 device_capability=sm120 compile_model=0 plain_mlp_train=0 fused_ce_eval=0 rom_bigram=1 rom_token=0 rom_engram_gate=0 rom_write=1 rom_heads=6 rom_key_dim=4 rom_value_dim=16 rom_mqa=0 rom_layer_only=2 rom_output_scale=1.0 rom_short_conv=0 rom_short_conv_kernel=4 rom_state_sparse_embedding=1 rom_state_sparse_adam=1 rom_sparse_adam_lr_mul=75.0 rom_table_nonemb_mult=0.0 rom_non_embedding_params= rom_target_state_params=
Warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 165, 166, 167, 168, 331, 332, 333, 334, 498, 499, 500] for warmup
Resetting Model
step:0/500 val_loss:18.9371 train_time:0ms step_avg:0.03ms
step:1/500 train_time:543ms step_avg:542.80ms
step:65/500 train_time:36815ms step_avg:566.39ms
step:66/500 train_time:37419ms step_avg:566.95ms
step:67/500 train_time:37949ms step_avg:566.40ms
step:68/500 train_time:38552ms step_avg:566.95ms
step:69/500 train_time:39082ms step_avg:566.40ms
step:70/500 train_time:39686ms step_avg:566.94ms
step:71/500 train_time:40215ms step_avg:566.41ms
step:72/500 train_time:40819ms step_avg:566.93ms
step:73/500 train_time:41348ms step_avg:566.42ms
step:74/500 train_time:41952ms step_avg:566.92ms
step:75/500 train_time:42482ms step_avg:566.42ms
step:76/500 train_time:43086ms step_avg:566.92ms
step:77/500 train_time:43615ms step_avg:566.43ms
step:78/500 train_time:44219ms step_avg:566.91ms
step:79/500 train_time:44749ms step_avg:566.44ms
step:80/500 train_time:45352ms step_avg:566.90ms
step:81/500 train_time:45882ms step_avg:566.45ms
step:82/500 train_time:46487ms step_avg:566.91ms
step:83/500 train_time:47016ms step_avg:566.46ms
step:84/500 train_time:47620ms step_avg:566.90ms
step:85/500 train_time:48149ms step_avg:566.46ms
step:86/500 train_time:48753ms step_avg:566.90ms
step:87/500 train_time:49283ms step_avg:566.47ms
step:88/500 train_time:49888ms step_avg:566.90ms
step:89/500 train_time:50417ms step_avg:566.48ms
step:90/500 train_time:51020ms step_avg:566.89ms
step:91/500 train_time:51550ms step_avg:566.48ms
step:92/500 train_time:52154ms step_avg:566.89ms
step:93/500 train_time:52683ms step_avg:566.49ms
step:94/500 train_time:53287ms step_avg:566.88ms
step:95/500 train_time:53817ms step_avg:566.49ms
step:96/500 train_time:54421ms step_avg:566.88ms
step:97/500 train_time:54951ms step_avg:566.50ms
step:98/500 train_time:55555ms step_avg:566.88ms
step:99/500 train_time:56085ms step_avg:566.52ms
step:100/500 train_time:56688ms step_avg:566.88ms
step:101/500 train_time:57218ms step_avg:566.51ms
step:102/500 train_time:57822ms step_avg:566.88ms
step:103/500 train_time:58351ms step_avg:566.52ms
step:104/500 train_time:58955ms step_avg:566.88ms
step:105/500 train_time:59485ms step_avg:566.52ms
step:106/500 train_time:60089ms step_avg:566.88ms
step:107/500 train_time:60618ms step_avg:566.53ms
step:108/500 train_time:61222ms step_avg:566.87ms
step:109/500 train_time:61752ms step_avg:566.53ms
step:110/500 train_time:62356ms step_avg:566.87ms
step:111/500 train_time:62886ms step_avg:566.54ms
step:112/500 train_time:63489ms step_avg:566.87ms
step:113/500 train_time:64019ms step_avg:566.54ms
step:114/500 train_time:64622ms step_avg:566.86ms
step:115/500 train_time:65151ms step_avg:566.53ms
step:116/500 train_time:65755ms step_avg:566.86ms
step:117/500 train_time:66284ms step_avg:566.53ms
step:118/500 train_time:66888ms step_avg:566.85ms
step:119/500 train_time:67417ms step_avg:566.53ms
step:120/500 train_time:68021ms step_avg:566.84ms
step:121/500 train_time:68551ms step_avg:566.53ms
step:122/500 train_time:69154ms step_avg:566.84ms
step:123/500 train_time:69684ms step_avg:566.54ms
step:124/500 train_time:70288ms step_avg:566.84ms
step:125/500 train_time:70817ms step_avg:566.54ms
step:126/500 train_time:71421ms step_avg:566.83ms
step:127/500 train_time:71950ms step_avg:566.54ms
step:128/500 train_time:72554ms step_avg:566.83ms
step:129/500 train_time:73083ms step_avg:566.54ms
step:130/500 train_time:73687ms step_avg:566.82ms
step:131/500 train_time:74216ms step_avg:566.53ms
step:132/500 train_time:74820ms step_avg:566.82ms
step:133/500 train_time:75349ms step_avg:566.54ms
step:134/500 train_time:75953ms step_avg:566.81ms
step:135/500 train_time:76482ms step_avg:566.53ms
step:136/500 train_time:77086ms step_avg:566.81ms
step:137/500 train_time:77615ms step_avg:566.53ms
step:138/500 train_time:78219ms step_avg:566.80ms
step:139/500 train_time:78748ms step_avg:566.53ms
step:140/500 train_time:79352ms step_avg:566.80ms
step:141/500 train_time:79881ms step_avg:566.53ms
step:142/500 train_time:80484ms step_avg:566.79ms
step:143/500 train_time:81014ms step_avg:566.53ms
step:144/500 train_time:81617ms step_avg:566.78ms
step:145/500 train_time:82146ms step_avg:566.53ms
step:146/500 train_time:82750ms step_avg:566.78ms
step:147/500 train_time:83279ms step_avg:566.52ms
step:148/500 train_time:83883ms step_avg:566.77ms
step:149/500 train_time:84411ms step_avg:566.52ms
step:150/500 train_time:85015ms step_avg:566.77ms
step:151/500 train_time:85544ms step_avg:566.52ms
step:152/500 train_time:86148ms step_avg:566.76ms
step:153/500 train_time:86677ms step_avg:566.52ms
step:154/500 train_time:87281ms step_avg:566.76ms
step:155/500 train_time:87810ms step_avg:566.51ms
step:156/500 train_time:88413ms step_avg:566.75ms
step:157/500 train_time:88942ms step_avg:566.51ms
step:158/500 train_time:89546ms step_avg:566.75ms
step:159/500 train_time:90075ms step_avg:566.51ms
step:160/500 train_time:90678ms step_avg:566.74ms
step:161/500 train_time:91207ms step_avg:566.50ms
step:162/500 train_time:91811ms step_avg:566.73ms
step:163/500 train_time:92340ms step_avg:566.50ms
step:164/500 train_time:92943ms step_avg:566.73ms
step:165/500 train_time:93472ms step_avg:566.50ms
step:166/500 train_time:94076ms step_avg:566.72ms
step:167/500 train_time:94605ms step_avg:566.49ms
step:168/500 train_time:95846ms step_avg:570.51ms
step:169/500 train_time:96978ms step_avg:573.83ms
step:170/500 train_time:98244ms step_avg:577.91ms
step:171/500 train_time:99377ms step_avg:581.15ms
step:172/500 train_time:100642ms step_avg:585.13ms
step:173/500 train_time:101775ms step_avg:588.30ms
step:174/500 train_time:103041ms step_avg:592.19ms
step:175/500 train_time:104175ms step_avg:595.28ms
step:176/500 train_time:105438ms step_avg:599.08ms
step:177/500 train_time:106572ms step_avg:602.10ms
step:178/500 train_time:107838ms step_avg:605.83ms
step:179/500 train_time:108970ms step_avg:608.77ms
step:180/500 train_time:110236ms step_avg:612.42ms
step:181/500 train_time:111369ms step_avg:615.30ms
step:182/500 train_time:112633ms step_avg:618.86ms
step:183/500 train_time:113765ms step_avg:621.67ms
step:184/500 train_time:115031ms step_avg:625.17ms
step:185/500 train_time:116164ms step_avg:627.91ms
step:186/500 train_time:117429ms step_avg:631.34ms
step:187/500 train_time:118562ms step_avg:634.02ms
step:188/500 train_time:119828ms step_avg:637.38ms
step:189/500 train_time:120960ms step_avg:640.00ms
step:190/500 train_time:122224ms step_avg:643.28ms
step:191/500 train_time:123358ms step_avg:645.85ms
step:192/500 train_time:124622ms step_avg:649.07ms
step:193/500 train_time:125755ms step_avg:651.58ms
step:194/500 train_time:127020ms step_avg:654.74ms
step:195/500 train_time:128153ms step_avg:657.19ms
step:196/500 train_time:129417ms step_avg:660.29ms
step:197/500 train_time:130551ms step_avg:662.69ms
step:198/500 train_time:131816ms step_avg:665.74ms
step:199/500 train_time:132949ms step_avg:668.08ms
step:200/500 train_time:134215ms step_avg:671.07ms
step:201/500 train_time:135347ms step_avg:673.37ms
step:202/500 train_time:136611ms step_avg:676.29ms
step:203/500 train_time:137745ms step_avg:678.55ms
step:204/500 train_time:139009ms step_avg:681.42ms
step:205/500 train_time:140143ms step_avg:683.62ms
step:206/500 train_time:141408ms step_avg:686.45ms
step:207/500 train_time:142540ms step_avg:688.60ms
step:208/500 train_time:143805ms step_avg:691.37ms
step:209/500 train_time:144939ms step_avg:693.49ms
step:210/500 train_time:146204ms step_avg:696.21ms
step:211/500 train_time:147336ms step_avg:698.28ms
step:212/500 train_time:148602ms step_avg:700.95ms
step:213/500 train_time:149734ms step_avg:702.98ms
step:214/500 train_time:150998ms step_avg:705.60ms
step:215/500 train_time:152131ms step_avg:707.59ms
step:216/500 train_time:153397ms step_avg:710.17ms
step:217/500 train_time:154530ms step_avg:712.12ms
step:218/500 train_time:155794ms step_avg:714.65ms
step:219/500 train_time:156928ms step_avg:716.57ms
step:220/500 train_time:158192ms step_avg:719.05ms
step:221/500 train_time:159323ms step_avg:720.92ms
step:222/500 train_time:160588ms step_avg:723.37ms
step:223/500 train_time:161720ms step_avg:725.20ms
step:224/500 train_time:162985ms step_avg:727.61ms
step:225/500 train_time:164118ms step_avg:729.41ms
step:226/500 train_time:165383ms step_avg:731.78ms
step:227/500 train_time:166513ms step_avg:733.54ms
step:228/500 train_time:167779ms step_avg:735.87ms
step:229/500 train_time:168912ms step_avg:737.61ms
step:230/500 train_time:170178ms step_avg:739.90ms
step:231/500 train_time:171311ms step_avg:741.61ms
step:232/500 train_time:172576ms step_avg:743.86ms
step:233/500 train_time:173708ms step_avg:745.53ms
step:234/500 train_time:174973ms step_avg:747.75ms
step:235/500 train_time:176106ms step_avg:749.39ms
step:236/500 train_time:177369ms step_avg:751.57ms
step:237/500 train_time:178502ms step_avg:753.17ms
step:238/500 train_time:179767ms step_avg:755.32ms
step:239/500 train_time:180899ms step_avg:756.90ms
step:240/500 train_time:182165ms step_avg:759.02ms
step:241/500 train_time:183298ms step_avg:760.57ms
step:242/500 train_time:184562ms step_avg:762.65ms
step:243/500 train_time:185694ms step_avg:764.17ms
step:244/500 train_time:186959ms step_avg:766.22ms
step:245/500 train_time:188092ms step_avg:767.72ms
step:246/500 train_time:189356ms step_avg:769.74ms
step:247/500 train_time:190489ms step_avg:771.21ms
step:248/500 train_time:191753ms step_avg:773.20ms
step:249/500 train_time:192885ms step_avg:774.64ms
step:250/500 train_time:194151ms step_avg:776.60ms
step:250/500 val_loss:5.9058 train_time:194156ms step_avg:776.62ms
step:251/500 train_time:195284ms step_avg:778.03ms
step:252/500 train_time:196548ms step_avg:779.95ms
step:253/500 train_time:197681ms step_avg:781.35ms
step:254/500 train_time:198945ms step_avg:783.25ms
step:255/500 train_time:200077ms step_avg:784.61ms
step:256/500 train_time:201342ms step_avg:786.49ms
step:257/500 train_time:202476ms step_avg:787.84ms
step:258/500 train_time:203740ms step_avg:789.69ms
step:259/500 train_time:204872ms step_avg:791.01ms
step:260/500 train_time:206136ms step_avg:792.83ms
step:261/500 train_time:207269ms step_avg:794.13ms
step:262/500 train_time:208534ms step_avg:795.93ms
step:263/500 train_time:209667ms step_avg:797.21ms
step:264/500 train_time:210931ms step_avg:798.98ms
step:265/500 train_time:212064ms step_avg:800.24ms
step:266/500 train_time:213327ms step_avg:801.98ms
step:267/500 train_time:214459ms step_avg:803.22ms
step:268/500 train_time:215724ms step_avg:804.94ms
step:269/500 train_time:216857ms step_avg:806.16ms
step:270/500 train_time:218121ms step_avg:807.86ms
step:271/500 train_time:219254ms step_avg:809.06ms
step:272/500 train_time:220520ms step_avg:810.73ms
step:273/500 train_time:221652ms step_avg:811.91ms
step:274/500 train_time:222917ms step_avg:813.57ms
step:275/500 train_time:224050ms step_avg:814.73ms
step:276/500 train_time:225315ms step_avg:816.36ms
step:277/500 train_time:226447ms step_avg:817.50ms
step:278/500 train_time:227712ms step_avg:819.11ms
step:279/500 train_time:228844ms step_avg:820.23ms
step:280/500 train_time:230109ms step_avg:821.82ms
step:281/500 train_time:231242ms step_avg:822.92ms
step:282/500 train_time:232506ms step_avg:824.49ms
step:283/500 train_time:233637ms step_avg:825.57ms
step:284/500 train_time:234902ms step_avg:827.12ms
step:285/500 train_time:236034ms step_avg:828.19ms
step:286/500 train_time:237299ms step_avg:829.72ms
step:287/500 train_time:238434ms step_avg:830.78ms
step:288/500 train_time:239698ms step_avg:832.28ms
step:289/500 train_time:240830ms step_avg:833.32ms
step:290/500 train_time:242095ms step_avg:834.81ms
step:291/500 train_time:243227ms step_avg:835.83ms
step:292/500 train_time:244491ms step_avg:837.30ms
step:293/500 train_time:245624ms step_avg:838.31ms
step:294/500 train_time:246889ms step_avg:839.76ms
step:295/500 train_time:248020ms step_avg:840.75ms
step:296/500 train_time:249284ms step_avg:842.18ms
step:297/500 train_time:250417ms step_avg:843.15ms
step:298/500 train_time:251682ms step_avg:844.57ms
step:299/500 train_time:252815ms step_avg:845.53ms
step:300/500 train_time:254080ms step_avg:846.93ms
step:301/500 train_time:255213ms step_avg:847.88ms
step:302/500 train_time:256478ms step_avg:849.27ms
step:303/500 train_time:257611ms step_avg:850.20ms
step:304/500 train_time:258875ms step_avg:851.56ms
step:305/500 train_time:260008ms step_avg:852.48ms
step:306/500 train_time:261273ms step_avg:853.83ms
step:307/500 train_time:262404ms step_avg:854.74ms
step:308/500 train_time:263669ms step_avg:856.07ms
step:309/500 train_time:264801ms step_avg:856.96ms
step:310/500 train_time:266066ms step_avg:858.28ms
step:311/500 train_time:267199ms step_avg:859.16ms
step:312/500 train_time:268463ms step_avg:860.46ms
step:313/500 train_time:269595ms step_avg:861.33ms
step:314/500 train_time:270859ms step_avg:862.61ms
step:315/500 train_time:271992ms step_avg:863.47ms
step:316/500 train_time:273257ms step_avg:864.74ms
step:317/500 train_time:274390ms step_avg:865.58ms
step:318/500 train_time:275656ms step_avg:866.84ms
step:319/500 train_time:276788ms step_avg:867.68ms
step:320/500 train_time:278051ms step_avg:868.91ms
step:321/500 train_time:279184ms step_avg:869.73ms
step:322/500 train_time:280449ms step_avg:870.96ms
step:323/500 train_time:281581ms step_avg:871.77ms
step:324/500 train_time:282845ms step_avg:872.98ms
step:325/500 train_time:283977ms step_avg:873.78ms
step:326/500 train_time:285241ms step_avg:874.97ms
step:327/500 train_time:286373ms step_avg:875.76ms
step:328/500 train_time:287637ms step_avg:876.94ms
step:329/500 train_time:288769ms step_avg:877.72ms
step:330/500 train_time:290033ms step_avg:878.89ms
step:331/500 train_time:291165ms step_avg:879.65ms
step:332/500 train_time:292429ms step_avg:880.81ms
step:333/500 train_time:293562ms step_avg:881.57ms
step:334/500 train_time:295564ms step_avg:884.92ms
step:335/500 train_time:297399ms step_avg:887.76ms
step:336/500 train_time:299429ms step_avg:891.16ms
step:337/500 train_time:301263ms step_avg:893.96ms
step:338/500 train_time:303296ms step_avg:897.32ms
step:339/500 train_time:305129ms step_avg:900.08ms
step:340/500 train_time:307160ms step_avg:903.41ms
step:341/500 train_time:308993ms step_avg:906.14ms
step:342/500 train_time:311025ms step_avg:909.43ms
step:343/500 train_time:312857ms step_avg:912.12ms
step:344/500 train_time:314889ms step_avg:915.37ms
step:345/500 train_time:316723ms step_avg:918.04ms
step:346/500 train_time:318752ms step_avg:921.25ms
step:347/500 train_time:320585ms step_avg:923.88ms
step:348/500 train_time:322617ms step_avg:927.06ms
step:349/500 train_time:324450ms step_avg:929.66ms
step:350/500 train_time:326484ms step_avg:932.81ms
step:351/500 train_time:328318ms step_avg:935.38ms
step:352/500 train_time:330349ms step_avg:938.49ms
step:353/500 train_time:332180ms step_avg:941.02ms
step:354/500 train_time:334211ms step_avg:944.10ms
step:355/500 train_time:336045ms step_avg:946.61ms
step:356/500 train_time:338076ms step_avg:949.65ms
step:357/500 train_time:339907ms step_avg:952.12ms
step:358/500 train_time:341940ms step_avg:955.14ms
step:359/500 train_time:343772ms step_avg:957.58ms
step:360/500 train_time:345804ms step_avg:960.57ms
step:361/500 train_time:347636ms step_avg:962.98ms
step:362/500 train_time:349670ms step_avg:965.94ms
step:363/500 train_time:351500ms step_avg:968.32ms
step:364/500 train_time:353533ms step_avg:971.24ms
step:365/500 train_time:355365ms step_avg:973.60ms
step:366/500 train_time:357397ms step_avg:976.49ms
step:367/500 train_time:359229ms step_avg:978.83ms
step:368/500 train_time:361259ms step_avg:981.68ms
step:369/500 train_time:363089ms step_avg:983.98ms
step:370/500 train_time:365119ms step_avg:986.81ms
step:371/500 train_time:366953ms step_avg:989.09ms
step:372/500 train_time:368984ms step_avg:991.89ms
step:373/500 train_time:370816ms step_avg:994.15ms
step:374/500 train_time:372849ms step_avg:996.92ms
step:375/500 train_time:374683ms step_avg:999.15ms
step:376/500 train_time:376717ms step_avg:1001.91ms
step:377/500 train_time:378549ms step_avg:1004.11ms
step:378/500 train_time:380579ms step_avg:1006.82ms
step:379/500 train_time:382412ms step_avg:1009.00ms
step:380/500 train_time:384445ms step_avg:1011.70ms
step:381/500 train_time:386277ms step_avg:1013.85ms
step:382/500 train_time:388308ms step_avg:1016.51ms
step:383/500 train_time:390141ms step_avg:1018.64ms
step:384/500 train_time:392172ms step_avg:1021.28ms
step:385/500 train_time:394001ms step_avg:1023.38ms
step:386/500 train_time:396034ms step_avg:1026.00ms
step:387/500 train_time:397867ms step_avg:1028.08ms
step:388/500 train_time:399898ms step_avg:1030.67ms
step:389/500 train_time:401732ms step_avg:1032.73ms
step:390/500 train_time:403768ms step_avg:1035.30ms
step:391/500 train_time:405599ms step_avg:1037.34ms
step:392/500 train_time:407631ms step_avg:1039.87ms
step:393/500 train_time:409462ms step_avg:1041.89ms
step:394/500 train_time:411492ms step_avg:1044.40ms
step:395/500 train_time:413323ms step_avg:1046.39ms
step:396/500 train_time:415355ms step_avg:1048.88ms
step:397/500 train_time:417186ms step_avg:1050.85ms
step:398/500 train_time:419217ms step_avg:1053.31ms
step:399/500 train_time:421051ms step_avg:1055.27ms
step:400/500 train_time:423083ms step_avg:1057.71ms
step:401/500 train_time:424916ms step_avg:1059.64ms
step:402/500 train_time:426947ms step_avg:1062.06ms
step:403/500 train_time:428779ms step_avg:1063.97ms
step:404/500 train_time:430809ms step_avg:1066.36ms
step:405/500 train_time:432641ms step_avg:1068.25ms
step:406/500 train_time:434672ms step_avg:1070.62ms
step:407/500 train_time:436503ms step_avg:1072.49ms
step:408/500 train_time:438534ms step_avg:1074.84ms
step:409/500 train_time:440368ms step_avg:1076.70ms
step:410/500 train_time:442399ms step_avg:1079.02ms
step:411/500 train_time:444230ms step_avg:1080.85ms
step:412/500 train_time:446261ms step_avg:1083.16ms
step:413/500 train_time:448097ms step_avg:1084.98ms
step:414/500 train_time:450129ms step_avg:1087.27ms
step:415/500 train_time:451960ms step_avg:1089.06ms
step:416/500 train_time:453991ms step_avg:1091.32ms
step:417/500 train_time:455824ms step_avg:1093.10ms
step:418/500 train_time:457854ms step_avg:1095.34ms
step:419/500 train_time:459684ms step_avg:1097.10ms
step:420/500 train_time:461716ms step_avg:1099.32ms
step:421/500 train_time:463549ms step_avg:1101.07ms
step:422/500 train_time:465580ms step_avg:1103.27ms
step:423/500 train_time:467413ms step_avg:1105.00ms
step:424/500 train_time:469445ms step_avg:1107.18ms
step:425/500 train_time:471279ms step_avg:1108.89ms
step:426/500 train_time:473310ms step_avg:1111.06ms
step:427/500 train_time:475142ms step_avg:1112.74ms
step:428/500 train_time:477174ms step_avg:1114.89ms
step:429/500 train_time:479007ms step_avg:1116.57ms
step:430/500 train_time:481041ms step_avg:1118.70ms
step:431/500 train_time:482872ms step_avg:1120.35ms
step:432/500 train_time:484903ms step_avg:1122.46ms
step:433/500 train_time:486734ms step_avg:1124.10ms
step:434/500 train_time:488763ms step_avg:1126.18ms
step:435/500 train_time:490597ms step_avg:1127.81ms
step:436/500 train_time:492626ms step_avg:1129.88ms
step:437/500 train_time:494462ms step_avg:1131.49ms
step:438/500 train_time:496493ms step_avg:1133.55ms
step:439/500 train_time:498327ms step_avg:1135.14ms
step:440/500 train_time:500359ms step_avg:1137.18ms
step:441/500 train_time:502194ms step_avg:1138.76ms
step:442/500 train_time:504224ms step_avg:1140.78ms
step:443/500 train_time:506060ms step_avg:1142.35ms
step:444/500 train_time:508092ms step_avg:1144.35ms
step:445/500 train_time:509927ms step_avg:1145.90ms
step:446/500 train_time:511959ms step_avg:1147.89ms
step:447/500 train_time:513794ms step_avg:1149.43ms
step:448/500 train_time:515827ms step_avg:1151.40ms
step:449/500 train_time:517661ms step_avg:1152.92ms
step:450/500 train_time:519692ms step_avg:1154.87ms
step:451/500 train_time:521527ms step_avg:1156.38ms
step:452/500 train_time:523558ms step_avg:1158.31ms
step:453/500 train_time:525392ms step_avg:1159.80ms
step:454/500 train_time:527418ms step_avg:1161.71ms
step:455/500 train_time:529254ms step_avg:1163.20ms
step:456/500 train_time:531283ms step_avg:1165.09ms
step:457/500 train_time:533116ms step_avg:1166.56ms
step:458/500 train_time:535146ms step_avg:1168.44ms
step:459/500 train_time:536980ms step_avg:1169.89ms
step:460/500 train_time:539010ms step_avg:1171.76ms
step:461/500 train_time:540844ms step_avg:1173.20ms
step:462/500 train_time:542873ms step_avg:1175.05ms
step:463/500 train_time:544707ms step_avg:1176.47ms
step:464/500 train_time:546738ms step_avg:1178.31ms
step:465/500 train_time:548573ms step_avg:1179.73ms
step:466/500 train_time:550602ms step_avg:1181.55ms
step:467/500 train_time:552438ms step_avg:1182.95ms
step:468/500 train_time:554466ms step_avg:1184.76ms
step:469/500 train_time:556298ms step_avg:1186.14ms
step:470/500 train_time:558331ms step_avg:1187.94ms
step:471/500 train_time:560166ms step_avg:1189.31ms
step:472/500 train_time:562195ms step_avg:1191.09ms
step:473/500 train_time:564027ms step_avg:1192.45ms
step:474/500 train_time:566062ms step_avg:1194.22ms
step:475/500 train_time:567894ms step_avg:1195.57ms
step:476/500 train_time:569923ms step_avg:1197.32ms
step:477/500 train_time:571758ms step_avg:1198.65ms
step:478/500 train_time:573787ms step_avg:1200.39ms
step:479/500 train_time:575620ms step_avg:1201.71ms
step:480/500 train_time:577650ms step_avg:1203.44ms
step:481/500 train_time:579483ms step_avg:1204.75ms
step:482/500 train_time:581513ms step_avg:1206.46ms
step:483/500 train_time:583352ms step_avg:1207.77ms
step:484/500 train_time:585383ms step_avg:1209.47ms
step:485/500 train_time:587219ms step_avg:1210.76ms
step:486/500 train_time:589249ms step_avg:1212.45ms
step:487/500 train_time:591083ms step_avg:1213.72ms
step:488/500 train_time:593113ms step_avg:1215.40ms
step:489/500 train_time:594947ms step_avg:1216.66ms
step:490/500 train_time:596978ms step_avg:1218.32ms
step:491/500 train_time:598809ms step_avg:1219.57ms
step:492/500 train_time:600841ms step_avg:1221.22ms
step:493/500 train_time:602673ms step_avg:1222.46ms
step:494/500 train_time:604703ms step_avg:1224.10ms
step:495/500 train_time:606536ms step_avg:1225.33ms
step:496/500 train_time:608566ms step_avg:1226.95ms
step:497/500 train_time:610398ms step_avg:1228.16ms
step:498/500 train_time:612430ms step_avg:1229.78ms
step:499/500 train_time:614264ms step_avg:1230.99ms
step:500/500 train_time:616298ms step_avg:1232.60ms
step:500/500 val_loss:3.5906 train_time:616311ms step_avg:1232.62ms
peak memory allocated: 37170 MiB reserved: 37858 MiB
