[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
logs/lr_sweep_l2_hashrom_sparseadam0p5_bf5_h6k4v16_500_20260512_220731.txt
Experiment config: world_size=1 grad_accum_steps=8 bigram_vocab_size=251520 run_id=lr_sweep_l2_hashrom_sparseadam0p5_bf5_h6k4v16_500_20260512_220731 device_capability=sm120 compile_model=0 plain_mlp_train=0 fused_ce_eval=0 rom_bigram=1 rom_token=0 rom_engram_gate=0 rom_write=1 rom_heads=6 rom_key_dim=4 rom_value_dim=16 rom_mqa=0 rom_layer_only=2 rom_output_scale=1.0 rom_short_conv=0 rom_short_conv_kernel=4 rom_state_sparse_embedding=1 rom_state_sparse_adam=1 rom_sparse_adam_lr_mul=0.5 rom_sparse_adam_beta2=0.95 rom_table_nonemb_mult=0.0 rom_non_embedding_params= rom_target_state_params=
Warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 165, 166, 167, 168, 331, 332, 333, 334, 498, 499, 500] for warmup
Resetting Model
step:0/500 val_loss:18.9398 train_time:0ms step_avg:0.03ms
step:1/500 train_time:544ms step_avg:543.94ms
step:56/500 train_time:31753ms step_avg:567.02ms
step:57/500 train_time:32282ms step_avg:566.36ms
step:58/500 train_time:32886ms step_avg:567.00ms
step:59/500 train_time:33415ms step_avg:566.36ms
step:60/500 train_time:34019ms step_avg:566.99ms
step:61/500 train_time:34550ms step_avg:566.40ms
step:62/500 train_time:35153ms step_avg:566.98ms
step:63/500 train_time:35682ms step_avg:566.38ms
step:64/500 train_time:36286ms step_avg:566.97ms
step:65/500 train_time:36815ms step_avg:566.39ms
step:66/500 train_time:37419ms step_avg:566.95ms
step:67/500 train_time:37948ms step_avg:566.39ms
step:68/500 train_time:38552ms step_avg:566.94ms
step:69/500 train_time:39082ms step_avg:566.40ms
step:70/500 train_time:39686ms step_avg:566.94ms
step:71/500 train_time:40215ms step_avg:566.41ms
step:72/500 train_time:40818ms step_avg:566.92ms
step:73/500 train_time:41348ms step_avg:566.41ms
step:74/500 train_time:41952ms step_avg:566.91ms
step:75/500 train_time:42481ms step_avg:566.41ms
step:76/500 train_time:43085ms step_avg:566.90ms
step:77/500 train_time:43614ms step_avg:566.41ms
step:78/500 train_time:44218ms step_avg:566.89ms
step:79/500 train_time:44747ms step_avg:566.42ms
step:80/500 train_time:45351ms step_avg:566.89ms
step:81/500 train_time:45881ms step_avg:566.43ms
step:82/500 train_time:46485ms step_avg:566.89ms
step:83/500 train_time:47014ms step_avg:566.43ms
step:84/500 train_time:47618ms step_avg:566.88ms
step:85/500 train_time:48147ms step_avg:566.44ms
step:86/500 train_time:48751ms step_avg:566.88ms
step:87/500 train_time:49281ms step_avg:566.45ms
step:88/500 train_time:49885ms step_avg:566.87ms
step:89/500 train_time:50414ms step_avg:566.45ms
step:90/500 train_time:51018ms step_avg:566.86ms
step:91/500 train_time:51547ms step_avg:566.45ms
step:92/500 train_time:52150ms step_avg:566.85ms
step:93/500 train_time:52680ms step_avg:566.45ms
step:94/500 train_time:53283ms step_avg:566.84ms
step:95/500 train_time:53813ms step_avg:566.45ms
step:96/500 train_time:54416ms step_avg:566.84ms
step:97/500 train_time:54946ms step_avg:566.45ms
step:98/500 train_time:55550ms step_avg:566.83ms
step:99/500 train_time:56079ms step_avg:566.45ms
step:100/500 train_time:56683ms step_avg:566.83ms
step:101/500 train_time:57212ms step_avg:566.46ms
step:102/500 train_time:57816ms step_avg:566.82ms
step:103/500 train_time:58345ms step_avg:566.46ms
step:104/500 train_time:58949ms step_avg:566.82ms
step:105/500 train_time:59478ms step_avg:566.46ms
step:106/500 train_time:60082ms step_avg:566.81ms
step:107/500 train_time:60612ms step_avg:566.46ms
step:108/500 train_time:61215ms step_avg:566.81ms
step:109/500 train_time:61745ms step_avg:566.47ms
step:110/500 train_time:62348ms step_avg:566.80ms
step:111/500 train_time:62878ms step_avg:566.47ms
step:112/500 train_time:63481ms step_avg:566.80ms
step:113/500 train_time:64011ms step_avg:566.47ms
step:114/500 train_time:64614ms step_avg:566.79ms
step:115/500 train_time:65143ms step_avg:566.46ms
step:116/500 train_time:65747ms step_avg:566.78ms
step:117/500 train_time:66276ms step_avg:566.46ms
step:118/500 train_time:66880ms step_avg:566.78ms
step:119/500 train_time:67409ms step_avg:566.46ms
step:120/500 train_time:68013ms step_avg:566.77ms
step:121/500 train_time:68542ms step_avg:566.46ms
step:122/500 train_time:69146ms step_avg:566.77ms
step:123/500 train_time:69676ms step_avg:566.47ms
step:124/500 train_time:70279ms step_avg:566.77ms
step:125/500 train_time:70808ms step_avg:566.47ms
step:126/500 train_time:71412ms step_avg:566.76ms
step:127/500 train_time:71941ms step_avg:566.47ms
step:128/500 train_time:72545ms step_avg:566.76ms
step:129/500 train_time:73074ms step_avg:566.47ms
step:130/500 train_time:73678ms step_avg:566.75ms
step:131/500 train_time:74207ms step_avg:566.46ms
step:132/500 train_time:74810ms step_avg:566.75ms
step:133/500 train_time:75340ms step_avg:566.46ms
step:134/500 train_time:75943ms step_avg:566.74ms
step:135/500 train_time:76472ms step_avg:566.46ms
step:136/500 train_time:77076ms step_avg:566.73ms
step:137/500 train_time:77605ms step_avg:566.46ms
step:138/500 train_time:78208ms step_avg:566.73ms
step:139/500 train_time:78738ms step_avg:566.46ms
step:140/500 train_time:79341ms step_avg:566.72ms
step:141/500 train_time:79871ms step_avg:566.46ms
step:142/500 train_time:80475ms step_avg:566.72ms
step:143/500 train_time:81004ms step_avg:566.46ms
step:144/500 train_time:81607ms step_avg:566.72ms
step:145/500 train_time:82137ms step_avg:566.46ms
step:146/500 train_time:82740ms step_avg:566.71ms
step:147/500 train_time:83270ms step_avg:566.46ms
step:148/500 train_time:83873ms step_avg:566.71ms
step:149/500 train_time:84402ms step_avg:566.46ms
step:150/500 train_time:85006ms step_avg:566.71ms
step:151/500 train_time:85535ms step_avg:566.46ms
step:152/500 train_time:86139ms step_avg:566.70ms
step:153/500 train_time:86668ms step_avg:566.46ms
step:154/500 train_time:87272ms step_avg:566.70ms
step:155/500 train_time:87801ms step_avg:566.46ms
step:156/500 train_time:88405ms step_avg:566.70ms
step:157/500 train_time:88935ms step_avg:566.46ms
step:158/500 train_time:89539ms step_avg:566.70ms
step:159/500 train_time:90070ms step_avg:566.48ms
step:160/500 train_time:90674ms step_avg:566.71ms
step:161/500 train_time:91203ms step_avg:566.48ms
step:162/500 train_time:91807ms step_avg:566.71ms
step:163/500 train_time:92336ms step_avg:566.48ms
step:164/500 train_time:92940ms step_avg:566.71ms
step:165/500 train_time:93469ms step_avg:566.48ms
step:166/500 train_time:94073ms step_avg:566.70ms
step:167/500 train_time:94602ms step_avg:566.48ms
step:168/500 train_time:95844ms step_avg:570.50ms
step:169/500 train_time:96976ms step_avg:573.82ms
step:170/500 train_time:98242ms step_avg:577.90ms
step:171/500 train_time:99375ms step_avg:581.14ms
step:172/500 train_time:100639ms step_avg:585.11ms
step:173/500 train_time:101773ms step_avg:588.28ms
step:174/500 train_time:103038ms step_avg:592.17ms
step:175/500 train_time:104171ms step_avg:595.26ms
step:176/500 train_time:105435ms step_avg:599.06ms
step:177/500 train_time:106569ms step_avg:602.09ms
step:178/500 train_time:107835ms step_avg:605.82ms
step:179/500 train_time:108968ms step_avg:608.76ms
step:180/500 train_time:110234ms step_avg:612.41ms
step:181/500 train_time:111368ms step_avg:615.29ms
step:182/500 train_time:112632ms step_avg:618.86ms
step:183/500 train_time:113765ms step_avg:621.67ms
step:184/500 train_time:115031ms step_avg:625.17ms
step:185/500 train_time:116164ms step_avg:627.92ms
step:186/500 train_time:117429ms step_avg:631.34ms
step:187/500 train_time:118562ms step_avg:634.02ms
step:188/500 train_time:119829ms step_avg:637.39ms
step:189/500 train_time:120961ms step_avg:640.01ms
step:190/500 train_time:122225ms step_avg:643.29ms
step:191/500 train_time:123360ms step_avg:645.86ms
step:192/500 train_time:124624ms step_avg:649.08ms
step:193/500 train_time:125757ms step_avg:651.59ms
step:194/500 train_time:127022ms step_avg:654.75ms
step:195/500 train_time:128155ms step_avg:657.20ms
step:196/500 train_time:129420ms step_avg:660.30ms
step:197/500 train_time:130553ms step_avg:662.71ms
step:198/500 train_time:131818ms step_avg:665.75ms
step:199/500 train_time:132951ms step_avg:668.10ms
step:200/500 train_time:134217ms step_avg:671.09ms
step:201/500 train_time:135349ms step_avg:673.38ms
step:202/500 train_time:136614ms step_avg:676.31ms
step:203/500 train_time:137748ms step_avg:678.56ms
step:204/500 train_time:139013ms step_avg:681.43ms
step:205/500 train_time:140146ms step_avg:683.64ms
step:206/500 train_time:141411ms step_avg:686.46ms
step:207/500 train_time:142543ms step_avg:688.61ms
step:208/500 train_time:143809ms step_avg:691.39ms
step:209/500 train_time:144943ms step_avg:693.51ms
step:210/500 train_time:146208ms step_avg:696.23ms
step:211/500 train_time:147340ms step_avg:698.29ms
step:212/500 train_time:148605ms step_avg:700.97ms
step:213/500 train_time:149738ms step_avg:702.99ms
step:214/500 train_time:151002ms step_avg:705.62ms
step:215/500 train_time:152136ms step_avg:707.61ms
step:216/500 train_time:153402ms step_avg:710.19ms
step:217/500 train_time:154535ms step_avg:712.14ms
step:218/500 train_time:155799ms step_avg:714.68ms
step:219/500 train_time:156933ms step_avg:716.59ms
step:220/500 train_time:158197ms step_avg:719.08ms
step:221/500 train_time:159328ms step_avg:720.94ms
step:222/500 train_time:160593ms step_avg:723.39ms
step:223/500 train_time:161725ms step_avg:725.23ms
step:224/500 train_time:162991ms step_avg:727.64ms
step:225/500 train_time:164123ms step_avg:729.44ms
step:226/500 train_time:165388ms step_avg:731.81ms
step:227/500 train_time:166519ms step_avg:733.56ms
step:228/500 train_time:167785ms step_avg:735.90ms
step:229/500 train_time:168918ms step_avg:737.63ms
step:230/500 train_time:170183ms step_avg:739.93ms
step:231/500 train_time:171317ms step_avg:741.63ms
step:232/500 train_time:172581ms step_avg:743.88ms
step:233/500 train_time:173714ms step_avg:745.55ms
step:234/500 train_time:174978ms step_avg:747.77ms
step:235/500 train_time:176112ms step_avg:749.41ms
step:236/500 train_time:177375ms step_avg:751.59ms
step:237/500 train_time:178508ms step_avg:753.20ms
step:238/500 train_time:179772ms step_avg:755.35ms
step:239/500 train_time:180904ms step_avg:756.92ms
step:240/500 train_time:182170ms step_avg:759.04ms
step:241/500 train_time:183302ms step_avg:760.59ms
step:242/500 train_time:184566ms step_avg:762.67ms
step:243/500 train_time:185699ms step_avg:764.19ms
step:244/500 train_time:186964ms step_avg:766.25ms
step:245/500 train_time:188097ms step_avg:767.74ms
step:246/500 train_time:189361ms step_avg:769.76ms
step:247/500 train_time:190495ms step_avg:771.23ms
step:248/500 train_time:191759ms step_avg:773.22ms
step:249/500 train_time:192891ms step_avg:774.66ms
step:250/500 train_time:194156ms step_avg:776.63ms
step:250/500 val_loss:5.8872 train_time:194161ms step_avg:776.65ms
step:251/500 train_time:195289ms step_avg:778.04ms
step:252/500 train_time:196553ms step_avg:779.97ms
step:253/500 train_time:197685ms step_avg:781.37ms
step:254/500 train_time:198949ms step_avg:783.27ms
step:255/500 train_time:200080ms step_avg:784.63ms
step:256/500 train_time:201345ms step_avg:786.50ms
step:257/500 train_time:202479ms step_avg:787.85ms
step:258/500 train_time:203742ms step_avg:789.70ms
step:259/500 train_time:204875ms step_avg:791.02ms
step:260/500 train_time:206139ms step_avg:792.84ms
step:261/500 train_time:207272ms step_avg:794.15ms
step:262/500 train_time:208538ms step_avg:795.94ms
step:263/500 train_time:209670ms step_avg:797.23ms
step:264/500 train_time:210934ms step_avg:798.99ms
step:265/500 train_time:212068ms step_avg:800.26ms
step:266/500 train_time:213331ms step_avg:802.00ms
step:267/500 train_time:214463ms step_avg:803.23ms
step:268/500 train_time:215728ms step_avg:804.96ms
step:269/500 train_time:216860ms step_avg:806.17ms
step:270/500 train_time:218124ms step_avg:807.87ms
step:271/500 train_time:219258ms step_avg:809.07ms
step:272/500 train_time:220523ms step_avg:810.75ms
step:273/500 train_time:221655ms step_avg:811.92ms
step:274/500 train_time:222920ms step_avg:813.58ms
step:275/500 train_time:224052ms step_avg:814.74ms
step:276/500 train_time:225318ms step_avg:816.37ms
step:277/500 train_time:226450ms step_avg:817.51ms
step:278/500 train_time:227715ms step_avg:819.12ms
step:279/500 train_time:228847ms step_avg:820.24ms
step:280/500 train_time:230112ms step_avg:821.83ms
step:281/500 train_time:231245ms step_avg:822.94ms
step:282/500 train_time:232509ms step_avg:824.50ms
step:283/500 train_time:233640ms step_avg:825.58ms
step:284/500 train_time:234905ms step_avg:827.13ms
step:285/500 train_time:236037ms step_avg:828.20ms
step:286/500 train_time:237302ms step_avg:829.73ms
step:287/500 train_time:238436ms step_avg:830.79ms
step:288/500 train_time:239701ms step_avg:832.29ms
step:289/500 train_time:240833ms step_avg:833.33ms
step:290/500 train_time:242098ms step_avg:834.82ms
step:291/500 train_time:243230ms step_avg:835.84ms
step:292/500 train_time:244494ms step_avg:837.31ms
step:293/500 train_time:245627ms step_avg:838.32ms
step:294/500 train_time:246891ms step_avg:839.77ms
step:295/500 train_time:248022ms step_avg:840.75ms
step:296/500 train_time:249286ms step_avg:842.18ms
step:297/500 train_time:250418ms step_avg:843.16ms
step:298/500 train_time:251683ms step_avg:844.57ms
step:299/500 train_time:252816ms step_avg:845.54ms
step:300/500 train_time:254081ms step_avg:846.94ms
step:301/500 train_time:255214ms step_avg:847.89ms
step:302/500 train_time:256479ms step_avg:849.27ms
step:303/500 train_time:257611ms step_avg:850.20ms
step:304/500 train_time:258875ms step_avg:851.56ms
step:305/500 train_time:260008ms step_avg:852.48ms
step:306/500 train_time:261273ms step_avg:853.83ms
step:307/500 train_time:262404ms step_avg:854.74ms
step:308/500 train_time:263669ms step_avg:856.07ms
step:309/500 train_time:264801ms step_avg:856.96ms
step:310/500 train_time:266066ms step_avg:858.28ms
step:311/500 train_time:267199ms step_avg:859.16ms
step:312/500 train_time:268463ms step_avg:860.46ms
step:313/500 train_time:269595ms step_avg:861.33ms
step:314/500 train_time:270859ms step_avg:862.61ms
step:315/500 train_time:271992ms step_avg:863.47ms
step:316/500 train_time:273257ms step_avg:864.74ms
step:317/500 train_time:274390ms step_avg:865.58ms
step:318/500 train_time:275655ms step_avg:866.84ms
step:319/500 train_time:276787ms step_avg:867.67ms
step:320/500 train_time:278050ms step_avg:868.91ms
step:321/500 train_time:279183ms step_avg:869.73ms
step:322/500 train_time:280448ms step_avg:870.96ms
step:323/500 train_time:281580ms step_avg:871.76ms
step:324/500 train_time:282844ms step_avg:872.98ms
step:325/500 train_time:283976ms step_avg:873.77ms
step:326/500 train_time:285240ms step_avg:874.97ms
step:327/500 train_time:286372ms step_avg:875.76ms
step:328/500 train_time:287637ms step_avg:876.94ms
step:329/500 train_time:288768ms step_avg:877.72ms
step:330/500 train_time:290033ms step_avg:878.89ms
step:331/500 train_time:291166ms step_avg:879.65ms
step:332/500 train_time:292429ms step_avg:880.81ms
step:333/500 train_time:293562ms step_avg:881.57ms
step:334/500 train_time:295565ms step_avg:884.92ms
step:335/500 train_time:297399ms step_avg:887.76ms
step:336/500 train_time:299430ms step_avg:891.16ms
step:337/500 train_time:301265ms step_avg:893.96ms
step:338/500 train_time:303298ms step_avg:897.33ms
step:339/500 train_time:305131ms step_avg:900.09ms
step:340/500 train_time:307163ms step_avg:903.42ms
step:341/500 train_time:308997ms step_avg:906.15ms
step:342/500 train_time:311029ms step_avg:909.44ms
step:343/500 train_time:312861ms step_avg:912.13ms
step:344/500 train_time:314892ms step_avg:915.38ms
step:345/500 train_time:316726ms step_avg:918.05ms
step:346/500 train_time:318755ms step_avg:921.26ms
step:347/500 train_time:320588ms step_avg:923.89ms
step:348/500 train_time:322620ms step_avg:927.07ms
step:349/500 train_time:324454ms step_avg:929.67ms
step:350/500 train_time:326488ms step_avg:932.82ms
step:351/500 train_time:328321ms step_avg:935.39ms
step:352/500 train_time:330351ms step_avg:938.50ms
step:353/500 train_time:332182ms step_avg:941.03ms
step:354/500 train_time:334213ms step_avg:944.11ms
step:355/500 train_time:336048ms step_avg:946.61ms
step:356/500 train_time:338078ms step_avg:949.66ms
step:357/500 train_time:339909ms step_avg:952.13ms
step:358/500 train_time:341942ms step_avg:955.14ms
step:359/500 train_time:343774ms step_avg:957.59ms
step:360/500 train_time:345806ms step_avg:960.57ms
step:361/500 train_time:347638ms step_avg:962.99ms
step:362/500 train_time:349672ms step_avg:965.94ms
step:363/500 train_time:351503ms step_avg:968.33ms
step:364/500 train_time:353535ms step_avg:971.25ms
step:365/500 train_time:355367ms step_avg:973.61ms
step:366/500 train_time:357399ms step_avg:976.50ms
step:367/500 train_time:359232ms step_avg:978.83ms
step:368/500 train_time:361263ms step_avg:981.69ms
step:369/500 train_time:363093ms step_avg:983.99ms
step:370/500 train_time:365124ms step_avg:986.82ms
step:371/500 train_time:366959ms step_avg:989.11ms
step:372/500 train_time:368989ms step_avg:991.91ms
step:373/500 train_time:370822ms step_avg:994.16ms
step:374/500 train_time:372854ms step_avg:996.94ms
step:375/500 train_time:374689ms step_avg:999.17ms
step:376/500 train_time:376724ms step_avg:1001.92ms
step:377/500 train_time:378556ms step_avg:1004.13ms
step:378/500 train_time:380586ms step_avg:1006.84ms
step:379/500 train_time:382419ms step_avg:1009.02ms
step:380/500 train_time:384451ms step_avg:1011.71ms
step:381/500 train_time:386284ms step_avg:1013.87ms
step:382/500 train_time:388316ms step_avg:1016.53ms
step:383/500 train_time:390147ms step_avg:1018.66ms
step:384/500 train_time:392179ms step_avg:1021.30ms
step:385/500 train_time:394009ms step_avg:1023.40ms
step:386/500 train_time:396044ms step_avg:1026.02ms
step:387/500 train_time:397876ms step_avg:1028.10ms
step:388/500 train_time:399908ms step_avg:1030.69ms
step:389/500 train_time:401742ms step_avg:1032.76ms
step:390/500 train_time:403778ms step_avg:1035.33ms
step:391/500 train_time:405610ms step_avg:1037.36ms
step:392/500 train_time:407643ms step_avg:1039.91ms
step:393/500 train_time:409474ms step_avg:1041.92ms
step:394/500 train_time:411506ms step_avg:1044.43ms
step:395/500 train_time:413337ms step_avg:1046.42ms
step:396/500 train_time:415370ms step_avg:1048.91ms
step:397/500 train_time:417202ms step_avg:1050.89ms
step:398/500 train_time:419234ms step_avg:1053.35ms
step:399/500 train_time:421068ms step_avg:1055.31ms
step:400/500 train_time:423100ms step_avg:1057.75ms
step:401/500 train_time:424933ms step_avg:1059.68ms
step:402/500 train_time:426965ms step_avg:1062.10ms
step:403/500 train_time:428798ms step_avg:1064.02ms
step:404/500 train_time:430830ms step_avg:1066.41ms
step:405/500 train_time:432662ms step_avg:1068.30ms
step:406/500 train_time:434693ms step_avg:1070.67ms
step:407/500 train_time:436525ms step_avg:1072.54ms
step:408/500 train_time:438556ms step_avg:1074.89ms
step:409/500 train_time:440391ms step_avg:1076.75ms
step:410/500 train_time:442422ms step_avg:1079.08ms
step:411/500 train_time:444254ms step_avg:1080.91ms
step:412/500 train_time:446285ms step_avg:1083.21ms
step:413/500 train_time:448120ms step_avg:1085.04ms
step:414/500 train_time:450154ms step_avg:1087.33ms
step:415/500 train_time:451985ms step_avg:1089.12ms
step:416/500 train_time:454016ms step_avg:1091.38ms
step:417/500 train_time:455849ms step_avg:1093.16ms
step:418/500 train_time:457880ms step_avg:1095.41ms
step:419/500 train_time:459710ms step_avg:1097.16ms
step:420/500 train_time:461742ms step_avg:1099.39ms
step:421/500 train_time:463576ms step_avg:1101.13ms
step:422/500 train_time:465607ms step_avg:1103.34ms
step:423/500 train_time:467440ms step_avg:1105.06ms
step:424/500 train_time:469471ms step_avg:1107.24ms
step:425/500 train_time:471305ms step_avg:1108.95ms
step:426/500 train_time:473337ms step_avg:1111.12ms
step:427/500 train_time:475169ms step_avg:1112.81ms
step:428/500 train_time:477201ms step_avg:1114.96ms
step:429/500 train_time:479033ms step_avg:1116.63ms
step:430/500 train_time:481068ms step_avg:1118.76ms
step:431/500 train_time:482898ms step_avg:1120.41ms
step:432/500 train_time:484930ms step_avg:1122.52ms
step:433/500 train_time:486761ms step_avg:1124.16ms
step:434/500 train_time:488791ms step_avg:1126.25ms
step:435/500 train_time:490624ms step_avg:1127.87ms
step:436/500 train_time:492653ms step_avg:1129.94ms
step:437/500 train_time:494490ms step_avg:1131.56ms
step:438/500 train_time:496520ms step_avg:1133.61ms
step:439/500 train_time:498354ms step_avg:1135.20ms
step:440/500 train_time:500387ms step_avg:1137.24ms
step:441/500 train_time:502221ms step_avg:1138.82ms
step:442/500 train_time:504252ms step_avg:1140.84ms
step:443/500 train_time:506089ms step_avg:1142.41ms
step:444/500 train_time:508121ms step_avg:1144.42ms
step:445/500 train_time:509955ms step_avg:1145.97ms
step:446/500 train_time:511987ms step_avg:1147.95ms
step:447/500 train_time:513822ms step_avg:1149.49ms
step:448/500 train_time:515854ms step_avg:1151.46ms
step:449/500 train_time:517689ms step_avg:1152.98ms
step:450/500 train_time:519719ms step_avg:1154.93ms
step:451/500 train_time:521555ms step_avg:1156.44ms
step:452/500 train_time:523586ms step_avg:1158.38ms
step:453/500 train_time:525419ms step_avg:1159.87ms
step:454/500 train_time:527445ms step_avg:1161.77ms
step:455/500 train_time:529283ms step_avg:1163.26ms
step:456/500 train_time:531311ms step_avg:1165.16ms
step:457/500 train_time:533145ms step_avg:1166.62ms
step:458/500 train_time:535175ms step_avg:1168.50ms
step:459/500 train_time:537009ms step_avg:1169.96ms
step:460/500 train_time:539040ms step_avg:1171.83ms
step:461/500 train_time:540873ms step_avg:1173.26ms
step:462/500 train_time:542903ms step_avg:1175.12ms
step:463/500 train_time:544738ms step_avg:1176.54ms
step:464/500 train_time:546768ms step_avg:1178.38ms
step:465/500 train_time:548604ms step_avg:1179.79ms
step:466/500 train_time:550633ms step_avg:1181.62ms
step:467/500 train_time:552468ms step_avg:1183.02ms
step:468/500 train_time:554497ms step_avg:1184.82ms
step:469/500 train_time:556329ms step_avg:1186.20ms
step:470/500 train_time:558362ms step_avg:1188.00ms
step:471/500 train_time:560197ms step_avg:1189.38ms
step:472/500 train_time:562226ms step_avg:1191.16ms
step:473/500 train_time:564058ms step_avg:1192.51ms
step:474/500 train_time:566093ms step_avg:1194.29ms
step:475/500 train_time:567926ms step_avg:1195.63ms
step:476/500 train_time:569956ms step_avg:1197.39ms
step:477/500 train_time:571791ms step_avg:1198.72ms
step:478/500 train_time:573821ms step_avg:1200.46ms
step:479/500 train_time:575654ms step_avg:1201.78ms
step:480/500 train_time:577684ms step_avg:1203.51ms
step:481/500 train_time:579517ms step_avg:1204.82ms
step:482/500 train_time:581548ms step_avg:1206.53ms
step:483/500 train_time:583386ms step_avg:1207.84ms
step:484/500 train_time:585417ms step_avg:1209.54ms
step:485/500 train_time:587253ms step_avg:1210.83ms
step:486/500 train_time:589282ms step_avg:1212.51ms
step:487/500 train_time:591116ms step_avg:1213.79ms
step:488/500 train_time:593145ms step_avg:1215.46ms
step:489/500 train_time:594979ms step_avg:1216.73ms
step:490/500 train_time:597009ms step_avg:1218.39ms
step:491/500 train_time:598841ms step_avg:1219.63ms
step:492/500 train_time:600872ms step_avg:1221.29ms
step:493/500 train_time:602704ms step_avg:1222.52ms
step:494/500 train_time:604734ms step_avg:1224.16ms
step:495/500 train_time:606567ms step_avg:1225.39ms
step:496/500 train_time:608597ms step_avg:1227.01ms
step:497/500 train_time:610428ms step_avg:1228.22ms
step:498/500 train_time:612460ms step_avg:1229.84ms
step:499/500 train_time:614294ms step_avg:1231.05ms
step:500/500 train_time:616327ms step_avg:1232.65ms
step:500/500 val_loss:3.5862 train_time:616340ms step_avg:1232.68ms
peak memory allocated: 37170 MiB reserved: 37858 MiB
