[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
logs/engram_l2_bf5_dim384_h8_ng3_500_ckpt_20260513_013549.txt
Experiment config: world_size=1 grad_accum_steps=8 bigram_vocab_size=251520 run_id=engram_l2_bf5_dim384_h8_ng3_500_ckpt_20260513_013549 device_capability=sm120 compile_model=0 plain_mlp_train=0 fused_ce_eval=0 rom_bigram=0 engram_bigram=1 engram_analyze=0 engram_analyze_tokens=262144 rom_token=0 rom_engram_gate=0 rom_write=0 rom_heads=6 rom_key_dim=4 rom_value_dim=16 rom_mqa=0 rom_layer_only=2 rom_output_scale=1.0 rom_short_conv=0 rom_short_conv_kernel=4 rom_state_sparse_embedding=0 rom_state_sparse_adam=0 rom_state_sparse_sgd=0 rom_sparse_adam_lr_mul=5.0 rom_sparse_adam_beta2=0.95 rom_sparse_sgd_lr_mul=5.0 rom_sparse_sgd_momentum=0.9 rom_table_nonemb_mult=0.0 engram_dim=384 engram_heads=8 engram_max_ngram=3 engram_short_conv_kernel=4 engram_hash_seed=0 rom_non_embedding_params= rom_target_state_params=
Warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 165, 166, 167, 168, 331, 332, 333, 334, 498, 499, 500] for warmup
Resetting Model
step:0/500 val_loss:18.9385 train_time:0ms step_avg:0.03ms
step:1/500 train_time:548ms step_avg:548.45ms
step:71/500 train_time:40645ms step_avg:572.47ms
step:72/500 train_time:41217ms step_avg:572.45ms
step:73/500 train_time:41790ms step_avg:572.47ms
step:74/500 train_time:42362ms step_avg:572.45ms
step:75/500 train_time:42936ms step_avg:572.48ms
step:76/500 train_time:43507ms step_avg:572.46ms
step:77/500 train_time:44081ms step_avg:572.48ms
step:78/500 train_time:44653ms step_avg:572.47ms
step:79/500 train_time:45227ms step_avg:572.49ms
step:80/500 train_time:45798ms step_avg:572.48ms
step:81/500 train_time:46372ms step_avg:572.50ms
step:82/500 train_time:46944ms step_avg:572.49ms
step:83/500 train_time:47519ms step_avg:572.52ms
step:84/500 train_time:48090ms step_avg:572.50ms
step:85/500 train_time:48664ms step_avg:572.52ms
step:86/500 train_time:49236ms step_avg:572.51ms
step:87/500 train_time:49810ms step_avg:572.53ms
step:88/500 train_time:50381ms step_avg:572.51ms
step:89/500 train_time:50955ms step_avg:572.53ms
step:90/500 train_time:51527ms step_avg:572.52ms
step:91/500 train_time:52101ms step_avg:572.54ms
step:92/500 train_time:52672ms step_avg:572.53ms
step:93/500 train_time:53246ms step_avg:572.54ms
step:94/500 train_time:53817ms step_avg:572.52ms
step:95/500 train_time:54391ms step_avg:572.54ms
step:96/500 train_time:54963ms step_avg:572.53ms
step:97/500 train_time:55537ms step_avg:572.54ms
step:98/500 train_time:56108ms step_avg:572.53ms
step:99/500 train_time:56682ms step_avg:572.54ms
step:100/500 train_time:57253ms step_avg:572.53ms
step:101/500 train_time:57828ms step_avg:572.55ms
step:102/500 train_time:58399ms step_avg:572.54ms
step:103/500 train_time:58973ms step_avg:572.56ms
step:104/500 train_time:59544ms step_avg:572.54ms
step:105/500 train_time:60118ms step_avg:572.55ms
step:106/500 train_time:60689ms step_avg:572.54ms
step:107/500 train_time:61263ms step_avg:572.55ms
step:108/500 train_time:61835ms step_avg:572.54ms
step:109/500 train_time:62409ms step_avg:572.56ms
step:110/500 train_time:62980ms step_avg:572.55ms
step:111/500 train_time:63554ms step_avg:572.56ms
step:112/500 train_time:64125ms step_avg:572.55ms
step:113/500 train_time:64699ms step_avg:572.56ms
step:114/500 train_time:65271ms step_avg:572.55ms
step:115/500 train_time:65845ms step_avg:572.56ms
step:116/500 train_time:66416ms step_avg:572.55ms
step:117/500 train_time:66990ms step_avg:572.57ms
step:118/500 train_time:67561ms step_avg:572.55ms
step:119/500 train_time:68135ms step_avg:572.57ms
step:120/500 train_time:68707ms step_avg:572.56ms
step:121/500 train_time:69281ms step_avg:572.57ms
step:122/500 train_time:69852ms step_avg:572.56ms
step:123/500 train_time:70426ms step_avg:572.57ms
step:124/500 train_time:70997ms step_avg:572.56ms
step:125/500 train_time:71571ms step_avg:572.57ms
step:126/500 train_time:72142ms step_avg:572.56ms
step:127/500 train_time:72716ms step_avg:572.57ms
step:128/500 train_time:73287ms step_avg:572.56ms
step:129/500 train_time:73861ms step_avg:572.57ms
step:130/500 train_time:74432ms step_avg:572.55ms
step:131/500 train_time:75006ms step_avg:572.56ms
step:132/500 train_time:75577ms step_avg:572.55ms
step:133/500 train_time:76151ms step_avg:572.56ms
step:134/500 train_time:76722ms step_avg:572.55ms
step:135/500 train_time:77296ms step_avg:572.56ms
step:136/500 train_time:77867ms step_avg:572.55ms
step:137/500 train_time:78441ms step_avg:572.56ms
step:138/500 train_time:79012ms step_avg:572.55ms
step:139/500 train_time:79586ms step_avg:572.56ms
step:140/500 train_time:80157ms step_avg:572.55ms
step:141/500 train_time:80731ms step_avg:572.56ms
step:142/500 train_time:81302ms step_avg:572.55ms
step:143/500 train_time:81876ms step_avg:572.56ms
step:144/500 train_time:82447ms step_avg:572.55ms
step:145/500 train_time:83021ms step_avg:572.56ms
step:146/500 train_time:83592ms step_avg:572.55ms
step:147/500 train_time:84166ms step_avg:572.56ms
step:148/500 train_time:84737ms step_avg:572.55ms
step:149/500 train_time:85311ms step_avg:572.55ms
step:150/500 train_time:85882ms step_avg:572.54ms
step:151/500 train_time:86455ms step_avg:572.55ms
step:152/500 train_time:87027ms step_avg:572.54ms
step:153/500 train_time:87601ms step_avg:572.55ms
step:154/500 train_time:88172ms step_avg:572.54ms
step:155/500 train_time:88746ms step_avg:572.55ms
step:156/500 train_time:89317ms step_avg:572.54ms
step:157/500 train_time:89890ms step_avg:572.55ms
step:158/500 train_time:90462ms step_avg:572.54ms
step:159/500 train_time:91035ms step_avg:572.55ms
step:160/500 train_time:91606ms step_avg:572.54ms
step:161/500 train_time:92180ms step_avg:572.55ms
step:162/500 train_time:92751ms step_avg:572.54ms
step:163/500 train_time:93325ms step_avg:572.54ms
step:164/500 train_time:93896ms step_avg:572.53ms
step:165/500 train_time:94469ms step_avg:572.54ms
step:166/500 train_time:95040ms step_avg:572.53ms
step:167/500 train_time:95614ms step_avg:572.54ms
step:168/500 train_time:96791ms step_avg:576.13ms
step:169/500 train_time:97993ms step_avg:579.84ms
step:170/500 train_time:99195ms step_avg:583.50ms
step:171/500 train_time:100398ms step_avg:587.12ms
step:172/500 train_time:101599ms step_avg:590.69ms
step:173/500 train_time:102802ms step_avg:594.23ms
step:174/500 train_time:104003ms step_avg:597.72ms
step:175/500 train_time:105206ms step_avg:601.18ms
step:176/500 train_time:106405ms step_avg:604.58ms
step:177/500 train_time:107610ms step_avg:607.97ms
step:178/500 train_time:108811ms step_avg:611.30ms
step:179/500 train_time:110014ms step_avg:614.60ms
step:180/500 train_time:111216ms step_avg:617.86ms
step:181/500 train_time:112419ms step_avg:621.10ms
step:182/500 train_time:113619ms step_avg:624.28ms
step:183/500 train_time:114822ms step_avg:627.44ms
step:184/500 train_time:116023ms step_avg:630.56ms
step:185/500 train_time:117226ms step_avg:633.65ms
step:186/500 train_time:118427ms step_avg:636.70ms
step:187/500 train_time:119630ms step_avg:639.74ms
step:188/500 train_time:120832ms step_avg:642.72ms
step:189/500 train_time:122035ms step_avg:645.69ms
step:190/500 train_time:123235ms step_avg:648.61ms
step:191/500 train_time:124439ms step_avg:651.51ms
step:192/500 train_time:125640ms step_avg:654.37ms
step:193/500 train_time:126843ms step_avg:657.22ms
step:194/500 train_time:128044ms step_avg:660.02ms
step:195/500 train_time:129247ms step_avg:662.80ms
step:196/500 train_time:130447ms step_avg:665.54ms
step:197/500 train_time:131650ms step_avg:668.28ms
step:198/500 train_time:132851ms step_avg:670.97ms
step:199/500 train_time:134055ms step_avg:673.64ms
step:200/500 train_time:135256ms step_avg:676.28ms
step:201/500 train_time:136458ms step_avg:678.90ms
step:202/500 train_time:137659ms step_avg:681.48ms
step:203/500 train_time:138863ms step_avg:684.05ms
step:204/500 train_time:140064ms step_avg:686.59ms
step:205/500 train_time:141267ms step_avg:689.11ms
step:206/500 train_time:142468ms step_avg:691.59ms
step:207/500 train_time:143670ms step_avg:694.06ms
step:208/500 train_time:144871ms step_avg:696.50ms
step:209/500 train_time:146075ms step_avg:698.92ms
step:210/500 train_time:147276ms step_avg:701.31ms
step:211/500 train_time:148478ms step_avg:703.69ms
step:212/500 train_time:149680ms step_avg:706.04ms
step:213/500 train_time:150881ms step_avg:708.36ms
step:214/500 train_time:152082ms step_avg:710.66ms
step:215/500 train_time:153285ms step_avg:712.95ms
step:216/500 train_time:154487ms step_avg:715.22ms
step:217/500 train_time:155690ms step_avg:717.47ms
step:218/500 train_time:156890ms step_avg:719.68ms
step:219/500 train_time:158094ms step_avg:721.89ms
step:220/500 train_time:159293ms step_avg:724.06ms
step:221/500 train_time:160494ms step_avg:726.22ms
step:222/500 train_time:161695ms step_avg:728.35ms
step:223/500 train_time:162897ms step_avg:730.48ms
step:224/500 train_time:164097ms step_avg:732.58ms
step:225/500 train_time:165300ms step_avg:734.67ms
step:226/500 train_time:166501ms step_avg:736.73ms
step:227/500 train_time:167702ms step_avg:738.78ms
step:228/500 train_time:168903ms step_avg:740.80ms
step:229/500 train_time:170106ms step_avg:742.82ms
step:230/500 train_time:171308ms step_avg:744.82ms
step:231/500 train_time:172511ms step_avg:746.80ms
step:232/500 train_time:173711ms step_avg:748.76ms
step:233/500 train_time:174914ms step_avg:750.70ms
step:234/500 train_time:176114ms step_avg:752.62ms
step:235/500 train_time:177318ms step_avg:754.54ms
step:236/500 train_time:178517ms step_avg:756.43ms
step:237/500 train_time:179719ms step_avg:758.31ms
step:238/500 train_time:180919ms step_avg:760.17ms
step:239/500 train_time:182121ms step_avg:762.01ms
step:240/500 train_time:183322ms step_avg:763.84ms
step:241/500 train_time:184525ms step_avg:765.66ms
step:242/500 train_time:185724ms step_avg:767.45ms
step:243/500 train_time:186926ms step_avg:769.24ms
step:244/500 train_time:188127ms step_avg:771.01ms
step:245/500 train_time:189329ms step_avg:772.77ms
step:246/500 train_time:190529ms step_avg:774.51ms
step:247/500 train_time:191732ms step_avg:776.24ms
step:248/500 train_time:192931ms step_avg:777.95ms
step:249/500 train_time:194133ms step_avg:779.65ms
step:250/500 train_time:195334ms step_avg:781.34ms
step:250/500 val_loss:5.8876 train_time:195408ms step_avg:781.63ms
step:251/500 train_time:196537ms step_avg:783.01ms
step:252/500 train_time:197735ms step_avg:784.66ms
step:253/500 train_time:198938ms step_avg:786.32ms
step:254/500 train_time:200138ms step_avg:787.94ms
step:255/500 train_time:201339ms step_avg:789.56ms
step:256/500 train_time:202539ms step_avg:791.17ms
step:257/500 train_time:203742ms step_avg:792.77ms
step:258/500 train_time:204941ms step_avg:794.35ms
step:259/500 train_time:206143ms step_avg:795.92ms
step:260/500 train_time:207343ms step_avg:797.47ms
step:261/500 train_time:208545ms step_avg:799.02ms
step:262/500 train_time:209746ms step_avg:800.56ms
step:263/500 train_time:210948ms step_avg:802.08ms
step:264/500 train_time:212148ms step_avg:803.59ms
step:265/500 train_time:213351ms step_avg:805.10ms
step:266/500 train_time:214550ms step_avg:806.58ms
step:267/500 train_time:215752ms step_avg:808.06ms
step:268/500 train_time:216952ms step_avg:809.52ms
step:269/500 train_time:218155ms step_avg:810.98ms
step:270/500 train_time:219355ms step_avg:812.42ms
step:271/500 train_time:220558ms step_avg:813.87ms
step:272/500 train_time:221758ms step_avg:815.29ms
step:273/500 train_time:222960ms step_avg:816.70ms
step:274/500 train_time:224161ms step_avg:818.10ms
step:275/500 train_time:225363ms step_avg:819.50ms
step:276/500 train_time:226564ms step_avg:820.88ms
step:277/500 train_time:227766ms step_avg:822.26ms
step:278/500 train_time:228967ms step_avg:823.62ms
step:279/500 train_time:230169ms step_avg:824.98ms
step:280/500 train_time:231369ms step_avg:826.32ms
step:281/500 train_time:232572ms step_avg:827.66ms
step:282/500 train_time:233771ms step_avg:828.98ms
step:283/500 train_time:234973ms step_avg:830.29ms
step:284/500 train_time:236173ms step_avg:831.59ms
step:285/500 train_time:237375ms step_avg:832.89ms
step:286/500 train_time:238575ms step_avg:834.18ms
step:287/500 train_time:239779ms step_avg:835.47ms
step:288/500 train_time:240979ms step_avg:836.73ms
step:289/500 train_time:242181ms step_avg:838.00ms
step:290/500 train_time:243381ms step_avg:839.25ms
step:291/500 train_time:244584ms step_avg:840.49ms
step:292/500 train_time:245783ms step_avg:841.72ms
step:293/500 train_time:246986ms step_avg:842.96ms
step:294/500 train_time:248186ms step_avg:844.17ms
step:295/500 train_time:249387ms step_avg:845.38ms
step:296/500 train_time:250587ms step_avg:846.58ms
step:297/500 train_time:251789ms step_avg:847.78ms
step:298/500 train_time:252989ms step_avg:848.96ms
step:299/500 train_time:254192ms step_avg:850.14ms
step:300/500 train_time:255392ms step_avg:851.31ms
step:301/500 train_time:256595ms step_avg:852.47ms
step:302/500 train_time:257795ms step_avg:853.63ms
step:303/500 train_time:258998ms step_avg:854.78ms
step:304/500 train_time:260197ms step_avg:855.91ms
step:305/500 train_time:261400ms step_avg:857.05ms
step:306/500 train_time:262601ms step_avg:858.17ms
step:307/500 train_time:263803ms step_avg:859.29ms
step:308/500 train_time:265003ms step_avg:860.40ms
step:309/500 train_time:266206ms step_avg:861.51ms
step:310/500 train_time:267406ms step_avg:862.60ms
step:311/500 train_time:268609ms step_avg:863.69ms
step:312/500 train_time:269808ms step_avg:864.77ms
step:313/500 train_time:271010ms step_avg:865.85ms
step:314/500 train_time:272210ms step_avg:866.91ms
step:315/500 train_time:273415ms step_avg:867.98ms
step:316/500 train_time:274616ms step_avg:869.04ms
step:317/500 train_time:275818ms step_avg:870.09ms
step:318/500 train_time:277019ms step_avg:871.13ms
step:319/500 train_time:278221ms step_avg:872.17ms
step:320/500 train_time:279420ms step_avg:873.19ms
step:321/500 train_time:280622ms step_avg:874.21ms
step:322/500 train_time:281823ms step_avg:875.23ms
step:323/500 train_time:283025ms step_avg:876.24ms
step:324/500 train_time:284225ms step_avg:877.24ms
step:325/500 train_time:285427ms step_avg:878.24ms
step:326/500 train_time:286627ms step_avg:879.22ms
step:327/500 train_time:287829ms step_avg:880.21ms
step:328/500 train_time:289029ms step_avg:881.19ms
step:329/500 train_time:290231ms step_avg:882.16ms
step:330/500 train_time:291431ms step_avg:883.12ms
step:331/500 train_time:292634ms step_avg:884.09ms
step:332/500 train_time:293833ms step_avg:885.04ms
step:333/500 train_time:295035ms step_avg:885.99ms
step:334/500 train_time:296947ms step_avg:889.06ms
step:335/500 train_time:298891ms step_avg:892.21ms
step:336/500 train_time:300831ms step_avg:895.33ms
step:337/500 train_time:302774ms step_avg:898.44ms
step:338/500 train_time:304716ms step_avg:901.53ms
step:339/500 train_time:306656ms step_avg:904.59ms
step:340/500 train_time:308597ms step_avg:907.64ms
step:341/500 train_time:310541ms step_avg:910.68ms
step:342/500 train_time:312483ms step_avg:913.69ms
step:343/500 train_time:314424ms step_avg:916.69ms
step:344/500 train_time:316364ms step_avg:919.66ms
step:345/500 train_time:318306ms step_avg:922.63ms
step:346/500 train_time:320246ms step_avg:925.57ms
step:347/500 train_time:322189ms step_avg:928.50ms
step:348/500 train_time:324131ms step_avg:931.41ms
step:349/500 train_time:326075ms step_avg:934.31ms
step:350/500 train_time:328019ms step_avg:937.20ms
step:351/500 train_time:329961ms step_avg:940.06ms
step:352/500 train_time:331902ms step_avg:942.90ms
step:353/500 train_time:333841ms step_avg:945.73ms
step:354/500 train_time:335781ms step_avg:948.54ms
step:355/500 train_time:337726ms step_avg:951.34ms
step:356/500 train_time:339666ms step_avg:954.12ms
step:357/500 train_time:341605ms step_avg:956.88ms
step:358/500 train_time:343547ms step_avg:959.63ms
step:359/500 train_time:345488ms step_avg:962.36ms
step:360/500 train_time:347430ms step_avg:965.08ms
step:361/500 train_time:349372ms step_avg:967.79ms
step:362/500 train_time:351314ms step_avg:970.48ms
step:363/500 train_time:353254ms step_avg:973.15ms
step:364/500 train_time:355195ms step_avg:975.81ms
step:365/500 train_time:357137ms step_avg:978.46ms
step:366/500 train_time:359078ms step_avg:981.09ms
step:367/500 train_time:361020ms step_avg:983.71ms
step:368/500 train_time:362960ms step_avg:986.30ms
step:369/500 train_time:364900ms step_avg:988.89ms
step:370/500 train_time:366839ms step_avg:991.46ms
step:371/500 train_time:368783ms step_avg:994.02ms
step:372/500 train_time:370723ms step_avg:996.57ms
step:373/500 train_time:372665ms step_avg:999.10ms
step:374/500 train_time:374606ms step_avg:1001.62ms
step:375/500 train_time:376549ms step_avg:1004.13ms
step:376/500 train_time:378492ms step_avg:1006.63ms
step:377/500 train_time:380434ms step_avg:1009.11ms
step:378/500 train_time:382375ms step_avg:1011.57ms
step:379/500 train_time:384316ms step_avg:1014.03ms
step:380/500 train_time:386257ms step_avg:1016.47ms
step:381/500 train_time:388198ms step_avg:1018.89ms
step:382/500 train_time:390138ms step_avg:1021.30ms
step:383/500 train_time:392080ms step_avg:1023.71ms
step:384/500 train_time:394022ms step_avg:1026.10ms
step:385/500 train_time:395961ms step_avg:1028.47ms
step:386/500 train_time:397905ms step_avg:1030.84ms
step:387/500 train_time:399848ms step_avg:1033.20ms
step:388/500 train_time:401789ms step_avg:1035.54ms
step:389/500 train_time:403732ms step_avg:1037.87ms
step:390/500 train_time:405676ms step_avg:1040.20ms
step:391/500 train_time:407617ms step_avg:1042.50ms
step:392/500 train_time:409559ms step_avg:1044.79ms
step:393/500 train_time:411499ms step_avg:1047.07ms
step:394/500 train_time:413439ms step_avg:1049.34ms
step:395/500 train_time:415379ms step_avg:1051.59ms
step:396/500 train_time:417322ms step_avg:1053.84ms
step:397/500 train_time:419263ms step_avg:1056.08ms
step:398/500 train_time:421204ms step_avg:1058.30ms
step:399/500 train_time:423146ms step_avg:1060.52ms
step:400/500 train_time:425086ms step_avg:1062.72ms
step:401/500 train_time:427030ms step_avg:1064.91ms
step:402/500 train_time:428972ms step_avg:1067.10ms
step:403/500 train_time:430915ms step_avg:1069.27ms
step:404/500 train_time:432854ms step_avg:1071.42ms
step:405/500 train_time:434797ms step_avg:1073.57ms
step:406/500 train_time:436737ms step_avg:1075.71ms
step:407/500 train_time:438679ms step_avg:1077.83ms
step:408/500 train_time:440619ms step_avg:1079.95ms
step:409/500 train_time:442564ms step_avg:1082.06ms
step:410/500 train_time:444503ms step_avg:1084.15ms
step:411/500 train_time:446444ms step_avg:1086.24ms
step:412/500 train_time:448384ms step_avg:1088.31ms
step:413/500 train_time:450329ms step_avg:1090.38ms
step:414/500 train_time:452272ms step_avg:1092.44ms
step:415/500 train_time:454212ms step_avg:1094.49ms
step:416/500 train_time:456152ms step_avg:1096.52ms
step:417/500 train_time:458094ms step_avg:1098.55ms
step:418/500 train_time:460034ms step_avg:1100.56ms
step:419/500 train_time:461974ms step_avg:1102.56ms
step:420/500 train_time:463916ms step_avg:1104.56ms
step:421/500 train_time:465861ms step_avg:1106.56ms
step:422/500 train_time:467802ms step_avg:1108.54ms
step:423/500 train_time:469746ms step_avg:1110.51ms
step:424/500 train_time:471687ms step_avg:1112.47ms
step:425/500 train_time:473630ms step_avg:1114.42ms
step:426/500 train_time:475570ms step_avg:1116.36ms
step:427/500 train_time:477512ms step_avg:1118.30ms
step:428/500 train_time:479454ms step_avg:1120.22ms
step:429/500 train_time:481394ms step_avg:1122.13ms
step:430/500 train_time:483338ms step_avg:1124.04ms
step:431/500 train_time:485278ms step_avg:1125.94ms
step:432/500 train_time:487220ms step_avg:1127.82ms
step:433/500 train_time:489161ms step_avg:1129.70ms
step:434/500 train_time:491100ms step_avg:1131.57ms
step:435/500 train_time:493042ms step_avg:1133.43ms
step:436/500 train_time:494980ms step_avg:1135.27ms
step:437/500 train_time:496926ms step_avg:1137.13ms
step:438/500 train_time:498866ms step_avg:1138.96ms
step:439/500 train_time:500811ms step_avg:1140.80ms
step:440/500 train_time:502752ms step_avg:1142.62ms
step:441/500 train_time:504697ms step_avg:1144.44ms
step:442/500 train_time:506637ms step_avg:1146.24ms
step:443/500 train_time:508581ms step_avg:1148.04ms
step:444/500 train_time:510523ms step_avg:1149.83ms
step:445/500 train_time:512466ms step_avg:1151.61ms
step:446/500 train_time:514407ms step_avg:1153.38ms
step:447/500 train_time:516350ms step_avg:1155.15ms
step:448/500 train_time:518292ms step_avg:1156.90ms
step:449/500 train_time:520236ms step_avg:1158.65ms
step:450/500 train_time:522176ms step_avg:1160.39ms
step:451/500 train_time:524122ms step_avg:1162.13ms
step:452/500 train_time:526062ms step_avg:1163.85ms
step:453/500 train_time:528003ms step_avg:1165.57ms
step:454/500 train_time:529939ms step_avg:1167.27ms
step:455/500 train_time:531885ms step_avg:1168.98ms
step:456/500 train_time:533824ms step_avg:1170.67ms
step:457/500 train_time:535767ms step_avg:1172.36ms
step:458/500 train_time:537707ms step_avg:1174.03ms
step:459/500 train_time:539652ms step_avg:1175.71ms
step:460/500 train_time:541591ms step_avg:1177.37ms
step:461/500 train_time:543534ms step_avg:1179.03ms
step:462/500 train_time:545473ms step_avg:1180.68ms
step:463/500 train_time:547417ms step_avg:1182.33ms
step:464/500 train_time:549356ms step_avg:1183.96ms
step:465/500 train_time:551301ms step_avg:1185.59ms
step:466/500 train_time:553239ms step_avg:1187.21ms
step:467/500 train_time:555184ms step_avg:1188.83ms
step:468/500 train_time:557124ms step_avg:1190.44ms
step:469/500 train_time:559064ms step_avg:1192.03ms
step:470/500 train_time:561006ms step_avg:1193.63ms
step:471/500 train_time:562949ms step_avg:1195.22ms
step:472/500 train_time:564888ms step_avg:1196.80ms
step:473/500 train_time:566830ms step_avg:1198.37ms
step:474/500 train_time:568775ms step_avg:1199.95ms
step:475/500 train_time:570718ms step_avg:1201.51ms
step:476/500 train_time:572657ms step_avg:1203.06ms
step:477/500 train_time:574603ms step_avg:1204.62ms
step:478/500 train_time:576542ms step_avg:1206.15ms
step:479/500 train_time:578485ms step_avg:1207.69ms
step:480/500 train_time:580424ms step_avg:1209.22ms
step:481/500 train_time:582366ms step_avg:1210.74ms
step:482/500 train_time:584307ms step_avg:1212.25ms
step:483/500 train_time:586253ms step_avg:1213.77ms
step:484/500 train_time:588193ms step_avg:1215.27ms
step:485/500 train_time:590139ms step_avg:1216.78ms
step:486/500 train_time:592078ms step_avg:1218.27ms
step:487/500 train_time:594021ms step_avg:1219.76ms
step:488/500 train_time:595960ms step_avg:1221.23ms
step:489/500 train_time:597903ms step_avg:1222.70ms
step:490/500 train_time:599841ms step_avg:1224.17ms
step:491/500 train_time:601783ms step_avg:1225.63ms
step:492/500 train_time:603724ms step_avg:1227.08ms
step:493/500 train_time:605666ms step_avg:1228.53ms
step:494/500 train_time:607605ms step_avg:1229.97ms
step:495/500 train_time:609549ms step_avg:1231.41ms
step:496/500 train_time:611489ms step_avg:1232.84ms
step:497/500 train_time:613428ms step_avg:1234.26ms
step:498/500 train_time:615370ms step_avg:1235.68ms
step:499/500 train_time:617313ms step_avg:1237.10ms
