[Gloo] Rank 0 is connected to 0 peer ranks. Expected number of connected peer ranks is : 0
logs/engram_l2_bf5_dim768_h16_ng3_500_20260513_001353.txt
Experiment config: world_size=1 grad_accum_steps=8 bigram_vocab_size=251520 run_id=engram_l2_bf5_dim768_h16_ng3_500_20260513_001353 device_capability=sm120 compile_model=0 plain_mlp_train=0 fused_ce_eval=0 rom_bigram=0 engram_bigram=1 rom_token=0 rom_engram_gate=0 rom_write=0 rom_heads=6 rom_key_dim=4 rom_value_dim=16 rom_mqa=0 rom_layer_only=2 rom_output_scale=1.0 rom_short_conv=0 rom_short_conv_kernel=4 rom_state_sparse_embedding=0 rom_state_sparse_adam=0 rom_state_sparse_sgd=0 rom_sparse_adam_lr_mul=5.0 rom_sparse_adam_beta2=0.95 rom_sparse_sgd_lr_mul=5.0 rom_sparse_sgd_momentum=0.9 rom_table_nonemb_mult=0.0 engram_dim=768 engram_heads=16 engram_max_ngram=3 engram_short_conv_kernel=4 engram_hash_seed=0 rom_non_embedding_params= rom_target_state_params=
Warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 165, 166, 167, 168, 331, 332, 333, 334, 498, 499, 500] for warmup
Resetting Model
step:0/500 val_loss:18.9356 train_time:0ms step_avg:0.04ms
step:1/500 train_time:557ms step_avg:556.72ms
step:29/500 train_time:16884ms step_avg:582.22ms
step:30/500 train_time:17466ms step_avg:582.18ms
step:31/500 train_time:18051ms step_avg:582.28ms
step:32/500 train_time:18632ms step_avg:582.25ms
step:33/500 train_time:19217ms step_avg:582.34ms
step:34/500 train_time:19801ms step_avg:582.39ms
step:35/500 train_time:20384ms step_avg:582.41ms
step:36/500 train_time:20966ms step_avg:582.38ms
step:37/500 train_time:21551ms step_avg:582.46ms
step:38/500 train_time:22132ms step_avg:582.43ms
step:39/500 train_time:22717ms step_avg:582.49ms
step:40/500 train_time:23298ms step_avg:582.45ms
step:41/500 train_time:23883ms step_avg:582.51ms
step:42/500 train_time:24464ms step_avg:582.48ms
step:43/500 train_time:25049ms step_avg:582.54ms
step:44/500 train_time:25630ms step_avg:582.50ms
step:45/500 train_time:26215ms step_avg:582.56ms
step:46/500 train_time:26796ms step_avg:582.52ms
step:47/500 train_time:27381ms step_avg:582.57ms
step:48/500 train_time:27962ms step_avg:582.54ms
step:49/500 train_time:28547ms step_avg:582.59ms
step:50/500 train_time:29128ms step_avg:582.56ms
step:51/500 train_time:29713ms step_avg:582.61ms
step:52/500 train_time:30294ms step_avg:582.57ms
step:53/500 train_time:30879ms step_avg:582.62ms
step:54/500 train_time:31460ms step_avg:582.59ms
step:55/500 train_time:32045ms step_avg:582.63ms
step:56/500 train_time:32626ms step_avg:582.60ms
step:57/500 train_time:33210ms step_avg:582.64ms
step:58/500 train_time:33791ms step_avg:582.61ms
step:59/500 train_time:34376ms step_avg:582.65ms
step:60/500 train_time:34957ms step_avg:582.62ms
step:61/500 train_time:35542ms step_avg:582.66ms
step:62/500 train_time:36124ms step_avg:582.64ms
step:63/500 train_time:36708ms step_avg:582.67ms
step:64/500 train_time:37289ms step_avg:582.65ms
step:65/500 train_time:37874ms step_avg:582.68ms
step:66/500 train_time:38455ms step_avg:582.66ms
step:67/500 train_time:39040ms step_avg:582.69ms
step:68/500 train_time:39621ms step_avg:582.66ms
step:69/500 train_time:40206ms step_avg:582.70ms
step:70/500 train_time:40787ms step_avg:582.67ms
step:71/500 train_time:41372ms step_avg:582.70ms
step:72/500 train_time:41952ms step_avg:582.67ms
step:73/500 train_time:42537ms step_avg:582.70ms
step:74/500 train_time:43118ms step_avg:582.68ms
step:75/500 train_time:43703ms step_avg:582.71ms
step:76/500 train_time:44284ms step_avg:582.69ms
step:77/500 train_time:44869ms step_avg:582.72ms
step:78/500 train_time:45451ms step_avg:582.70ms
step:79/500 train_time:46036ms step_avg:582.73ms
step:80/500 train_time:46616ms step_avg:582.70ms
step:81/500 train_time:47201ms step_avg:582.73ms
step:82/500 train_time:47782ms step_avg:582.71ms
step:83/500 train_time:48368ms step_avg:582.74ms
step:84/500 train_time:48948ms step_avg:582.72ms
step:85/500 train_time:49533ms step_avg:582.74ms
step:86/500 train_time:50114ms step_avg:582.72ms
step:87/500 train_time:50699ms step_avg:582.75ms
step:88/500 train_time:51280ms step_avg:582.73ms
step:89/500 train_time:51865ms step_avg:582.75ms
step:90/500 train_time:52446ms step_avg:582.73ms
step:91/500 train_time:53031ms step_avg:582.76ms
step:92/500 train_time:53612ms step_avg:582.73ms
step:93/500 train_time:54196ms step_avg:582.76ms
step:94/500 train_time:54777ms step_avg:582.73ms
step:95/500 train_time:55362ms step_avg:582.76ms
step:96/500 train_time:55943ms step_avg:582.74ms
step:97/500 train_time:56528ms step_avg:582.77ms
step:98/500 train_time:57109ms step_avg:582.75ms
step:99/500 train_time:57694ms step_avg:582.77ms
step:100/500 train_time:58275ms step_avg:582.75ms
step:101/500 train_time:58860ms step_avg:582.77ms
step:102/500 train_time:59441ms step_avg:582.75ms
step:103/500 train_time:60025ms step_avg:582.77ms
step:104/500 train_time:60606ms step_avg:582.75ms
step:105/500 train_time:61192ms step_avg:582.78ms
step:106/500 train_time:61772ms step_avg:582.76ms
step:107/500 train_time:62357ms step_avg:582.78ms
step:108/500 train_time:62938ms step_avg:582.76ms
step:109/500 train_time:63524ms step_avg:582.79ms
step:110/500 train_time:64105ms step_avg:582.77ms
step:111/500 train_time:64690ms step_avg:582.79ms
step:112/500 train_time:65271ms step_avg:582.78ms
step:113/500 train_time:65856ms step_avg:582.79ms
step:114/500 train_time:66437ms step_avg:582.78ms
step:115/500 train_time:67021ms step_avg:582.80ms
step:116/500 train_time:67602ms step_avg:582.78ms
step:117/500 train_time:68187ms step_avg:582.80ms
step:118/500 train_time:68768ms step_avg:582.78ms
step:119/500 train_time:69353ms step_avg:582.80ms
step:120/500 train_time:69934ms step_avg:582.78ms
step:121/500 train_time:70519ms step_avg:582.80ms
step:122/500 train_time:71100ms step_avg:582.79ms
step:123/500 train_time:71685ms step_avg:582.81ms
step:124/500 train_time:72266ms step_avg:582.79ms
step:125/500 train_time:72851ms step_avg:582.81ms
step:126/500 train_time:73432ms step_avg:582.79ms
step:127/500 train_time:74017ms step_avg:582.81ms
step:128/500 train_time:74597ms step_avg:582.79ms
step:129/500 train_time:75183ms step_avg:582.81ms
step:130/500 train_time:75763ms step_avg:582.80ms
step:131/500 train_time:76348ms step_avg:582.81ms
step:132/500 train_time:76929ms step_avg:582.79ms
step:133/500 train_time:77514ms step_avg:582.81ms
step:134/500 train_time:78095ms step_avg:582.80ms
step:135/500 train_time:78680ms step_avg:582.81ms
step:136/500 train_time:79260ms step_avg:582.80ms
step:137/500 train_time:79845ms step_avg:582.81ms
step:138/500 train_time:80426ms step_avg:582.80ms
step:139/500 train_time:81011ms step_avg:582.81ms
step:140/500 train_time:81592ms step_avg:582.80ms
step:141/500 train_time:82177ms step_avg:582.82ms
step:142/500 train_time:82758ms step_avg:582.81ms
step:143/500 train_time:83343ms step_avg:582.82ms
step:144/500 train_time:83924ms step_avg:582.80ms
step:145/500 train_time:84509ms step_avg:582.82ms
step:146/500 train_time:85089ms step_avg:582.80ms
step:147/500 train_time:85675ms step_avg:582.82ms
step:148/500 train_time:86256ms step_avg:582.81ms
step:149/500 train_time:86840ms step_avg:582.82ms
step:150/500 train_time:87421ms step_avg:582.80ms
step:151/500 train_time:88005ms step_avg:582.82ms
step:152/500 train_time:88586ms step_avg:582.80ms
step:153/500 train_time:89171ms step_avg:582.82ms
step:154/500 train_time:89752ms step_avg:582.81ms
step:155/500 train_time:90337ms step_avg:582.82ms
step:156/500 train_time:90918ms step_avg:582.80ms
step:157/500 train_time:91503ms step_avg:582.82ms
step:158/500 train_time:92083ms step_avg:582.81ms
step:159/500 train_time:92668ms step_avg:582.82ms
step:160/500 train_time:93249ms step_avg:582.80ms
step:161/500 train_time:93833ms step_avg:582.82ms
step:162/500 train_time:94414ms step_avg:582.81ms
step:163/500 train_time:94999ms step_avg:582.82ms
step:164/500 train_time:95580ms step_avg:582.80ms
step:165/500 train_time:96165ms step_avg:582.82ms
step:166/500 train_time:96745ms step_avg:582.80ms
step:167/500 train_time:97330ms step_avg:582.81ms
step:168/500 train_time:98522ms step_avg:586.44ms
step:169/500 train_time:99742ms step_avg:590.19ms
step:170/500 train_time:100960ms step_avg:593.88ms
step:171/500 train_time:102180ms step_avg:597.54ms
step:172/500 train_time:103397ms step_avg:601.15ms
step:173/500 train_time:104617ms step_avg:604.72ms
step:174/500 train_time:105835ms step_avg:608.25ms
step:175/500 train_time:107056ms step_avg:611.75ms
step:176/500 train_time:108271ms step_avg:615.18ms
step:177/500 train_time:109493ms step_avg:618.60ms
step:178/500 train_time:110711ms step_avg:621.97ms
step:179/500 train_time:111930ms step_avg:625.31ms
step:180/500 train_time:113148ms step_avg:628.60ms
step:181/500 train_time:114368ms step_avg:631.87ms
step:182/500 train_time:115584ms step_avg:635.08ms
step:183/500 train_time:116804ms step_avg:638.27ms
step:184/500 train_time:118022ms step_avg:641.42ms
step:185/500 train_time:119242ms step_avg:644.55ms
step:186/500 train_time:120459ms step_avg:647.63ms
step:187/500 train_time:121679ms step_avg:650.69ms
step:188/500 train_time:122897ms step_avg:653.70ms
step:189/500 train_time:124116ms step_avg:656.70ms
step:190/500 train_time:125332ms step_avg:659.64ms
step:191/500 train_time:126553ms step_avg:662.58ms
step:192/500 train_time:127770ms step_avg:665.47ms
step:193/500 train_time:128990ms step_avg:668.34ms
step:194/500 train_time:130207ms step_avg:671.17ms
step:195/500 train_time:131426ms step_avg:673.98ms
step:196/500 train_time:132643ms step_avg:676.75ms
step:197/500 train_time:133863ms step_avg:679.51ms
step:198/500 train_time:135080ms step_avg:682.22ms
step:199/500 train_time:136300ms step_avg:684.93ms
step:200/500 train_time:137518ms step_avg:687.59ms
step:201/500 train_time:138738ms step_avg:690.24ms
step:202/500 train_time:139954ms step_avg:692.84ms
step:203/500 train_time:141175ms step_avg:695.45ms
step:204/500 train_time:142392ms step_avg:698.00ms
step:205/500 train_time:143612ms step_avg:700.55ms
step:206/500 train_time:144829ms step_avg:703.05ms
step:207/500 train_time:146049ms step_avg:705.55ms
step:208/500 train_time:147266ms step_avg:708.01ms
step:209/500 train_time:148487ms step_avg:710.47ms
step:210/500 train_time:149704ms step_avg:712.88ms
step:211/500 train_time:150924ms step_avg:715.28ms
step:212/500 train_time:152142ms step_avg:717.65ms
step:213/500 train_time:153361ms step_avg:720.00ms
step:214/500 train_time:154577ms step_avg:722.32ms
step:215/500 train_time:155797ms step_avg:724.64ms
step:216/500 train_time:157015ms step_avg:726.92ms
step:217/500 train_time:158235ms step_avg:729.19ms
step:218/500 train_time:159451ms step_avg:731.43ms
step:219/500 train_time:160672ms step_avg:733.66ms
step:220/500 train_time:161888ms step_avg:735.85ms
step:221/500 train_time:163106ms step_avg:738.04ms
step:222/500 train_time:164323ms step_avg:740.19ms
step:223/500 train_time:165543ms step_avg:742.34ms
step:224/500 train_time:166759ms step_avg:744.46ms
step:225/500 train_time:167980ms step_avg:746.58ms
step:226/500 train_time:169196ms step_avg:748.66ms
step:227/500 train_time:170415ms step_avg:750.73ms
step:228/500 train_time:171633ms step_avg:752.78ms
step:229/500 train_time:172853ms step_avg:754.82ms
step:230/500 train_time:174072ms step_avg:756.83ms
step:231/500 train_time:175292ms step_avg:758.84ms
step:232/500 train_time:176509ms step_avg:760.81ms
step:233/500 train_time:177728ms step_avg:762.78ms
step:234/500 train_time:178945ms step_avg:764.72ms
step:235/500 train_time:180166ms step_avg:766.66ms
step:236/500 train_time:181381ms step_avg:768.56ms
step:237/500 train_time:182600ms step_avg:770.47ms
step:238/500 train_time:183817ms step_avg:772.34ms
step:239/500 train_time:185036ms step_avg:774.21ms
step:240/500 train_time:186254ms step_avg:776.06ms
step:241/500 train_time:187474ms step_avg:777.90ms
step:242/500 train_time:188689ms step_avg:779.71ms
step:243/500 train_time:189908ms step_avg:781.52ms
step:244/500 train_time:191125ms step_avg:783.30ms
step:245/500 train_time:192345ms step_avg:785.08ms
step:246/500 train_time:193561ms step_avg:786.83ms
step:247/500 train_time:194781ms step_avg:788.59ms
step:248/500 train_time:195997ms step_avg:790.31ms
step:249/500 train_time:197216ms step_avg:792.03ms
step:250/500 train_time:198433ms step_avg:793.73ms
step:250/500 val_loss:5.8956 train_time:198510ms step_avg:794.04ms
step:251/500 train_time:199653ms step_avg:795.43ms
step:252/500 train_time:200869ms step_avg:797.10ms
step:253/500 train_time:202089ms step_avg:798.77ms
step:254/500 train_time:203305ms step_avg:800.41ms
step:255/500 train_time:204523ms step_avg:802.05ms
step:256/500 train_time:205740ms step_avg:803.67ms
step:257/500 train_time:206960ms step_avg:805.29ms
step:258/500 train_time:208176ms step_avg:806.88ms
step:259/500 train_time:209396ms step_avg:808.48ms
step:260/500 train_time:210612ms step_avg:810.05ms
step:261/500 train_time:211831ms step_avg:811.61ms
step:262/500 train_time:213048ms step_avg:813.16ms
step:263/500 train_time:214268ms step_avg:814.71ms
step:264/500 train_time:215483ms step_avg:816.22ms
step:265/500 train_time:216704ms step_avg:817.75ms
step:266/500 train_time:217919ms step_avg:819.24ms
step:267/500 train_time:219138ms step_avg:820.74ms
step:268/500 train_time:220355ms step_avg:822.22ms
step:269/500 train_time:221574ms step_avg:823.70ms
step:270/500 train_time:222790ms step_avg:825.15ms
step:271/500 train_time:224010ms step_avg:826.61ms
step:272/500 train_time:225227ms step_avg:828.04ms
step:273/500 train_time:226446ms step_avg:829.47ms
step:274/500 train_time:227663ms step_avg:830.89ms
step:275/500 train_time:228883ms step_avg:832.30ms
step:276/500 train_time:230100ms step_avg:833.70ms
step:277/500 train_time:231320ms step_avg:835.09ms
step:278/500 train_time:232536ms step_avg:836.46ms
step:279/500 train_time:233756ms step_avg:837.84ms
step:280/500 train_time:234973ms step_avg:839.19ms
step:281/500 train_time:236193ms step_avg:840.54ms
step:282/500 train_time:237409ms step_avg:841.88ms
step:283/500 train_time:238628ms step_avg:843.21ms
step:284/500 train_time:239845ms step_avg:844.52ms
step:285/500 train_time:241064ms step_avg:845.84ms
step:286/500 train_time:242281ms step_avg:847.14ms
step:287/500 train_time:243503ms step_avg:848.44ms
step:288/500 train_time:244719ms step_avg:849.72ms
step:289/500 train_time:245938ms step_avg:851.00ms
step:290/500 train_time:247155ms step_avg:852.26ms
step:291/500 train_time:248374ms step_avg:853.52ms
step:292/500 train_time:249590ms step_avg:854.76ms
step:293/500 train_time:250811ms step_avg:856.01ms
step:294/500 train_time:252027ms step_avg:857.23ms
step:295/500 train_time:253246ms step_avg:858.46ms
step:296/500 train_time:254461ms step_avg:859.67ms
step:297/500 train_time:255681ms step_avg:860.88ms
step:298/500 train_time:256898ms step_avg:862.07ms
step:299/500 train_time:258118ms step_avg:863.27ms
step:300/500 train_time:259334ms step_avg:864.45ms
step:301/500 train_time:260555ms step_avg:865.63ms
step:302/500 train_time:261772ms step_avg:866.79ms
step:303/500 train_time:262992ms step_avg:867.96ms
step:304/500 train_time:264207ms step_avg:869.10ms
step:305/500 train_time:265427ms step_avg:870.25ms
step:306/500 train_time:266644ms step_avg:871.39ms
step:307/500 train_time:267863ms step_avg:872.52ms
step:308/500 train_time:269079ms step_avg:873.63ms
step:309/500 train_time:270298ms step_avg:874.75ms
step:310/500 train_time:271515ms step_avg:875.85ms
step:311/500 train_time:272735ms step_avg:876.96ms
step:312/500 train_time:273951ms step_avg:878.05ms
step:313/500 train_time:275169ms step_avg:879.14ms
step:314/500 train_time:276386ms step_avg:880.21ms
step:315/500 train_time:277606ms step_avg:881.29ms
step:316/500 train_time:278823ms step_avg:882.35ms
step:317/500 train_time:280043ms step_avg:883.42ms
step:318/500 train_time:281260ms step_avg:884.46ms
step:319/500 train_time:282479ms step_avg:885.51ms
step:320/500 train_time:283694ms step_avg:886.54ms
step:321/500 train_time:284914ms step_avg:887.58ms
step:322/500 train_time:286131ms step_avg:888.60ms
step:323/500 train_time:287350ms step_avg:889.63ms
step:324/500 train_time:288566ms step_avg:890.63ms
step:325/500 train_time:289785ms step_avg:891.65ms
step:326/500 train_time:291001ms step_avg:892.64ms
step:327/500 train_time:292221ms step_avg:893.64ms
step:328/500 train_time:293436ms step_avg:894.62ms
step:329/500 train_time:294656ms step_avg:895.61ms
step:330/500 train_time:295872ms step_avg:896.58ms
step:331/500 train_time:297091ms step_avg:897.56ms
step:332/500 train_time:298307ms step_avg:898.52ms
step:333/500 train_time:299527ms step_avg:899.48ms
step:334/500 train_time:301456ms step_avg:902.56ms
step:335/500 train_time:303422ms step_avg:905.74ms
step:336/500 train_time:305381ms step_avg:908.87ms
step:337/500 train_time:307346ms step_avg:912.01ms
step:338/500 train_time:309308ms step_avg:915.11ms
step:339/500 train_time:311270ms step_avg:918.20ms
step:340/500 train_time:313230ms step_avg:921.26ms
step:341/500 train_time:315194ms step_avg:924.32ms
step:342/500 train_time:317154ms step_avg:927.35ms
step:343/500 train_time:319115ms step_avg:930.37ms
step:344/500 train_time:321075ms step_avg:933.36ms
step:345/500 train_time:323038ms step_avg:936.34ms
step:346/500 train_time:324996ms step_avg:939.30ms
step:347/500 train_time:326959ms step_avg:942.24ms
step:348/500 train_time:328920ms step_avg:945.17ms
step:349/500 train_time:330883ms step_avg:948.09ms
step:350/500 train_time:332846ms step_avg:950.99ms
step:351/500 train_time:334808ms step_avg:953.87ms
step:352/500 train_time:336768ms step_avg:956.73ms
step:353/500 train_time:338729ms step_avg:959.57ms
step:354/500 train_time:340689ms step_avg:962.40ms
step:355/500 train_time:342653ms step_avg:965.22ms
step:356/500 train_time:344613ms step_avg:968.01ms
step:357/500 train_time:346574ms step_avg:970.79ms
step:358/500 train_time:348535ms step_avg:973.56ms
step:359/500 train_time:350497ms step_avg:976.31ms
step:360/500 train_time:352457ms step_avg:979.05ms
step:361/500 train_time:354419ms step_avg:981.77ms
step:362/500 train_time:356382ms step_avg:984.48ms
step:363/500 train_time:358343ms step_avg:987.17ms
step:364/500 train_time:360303ms step_avg:989.84ms
step:365/500 train_time:362265ms step_avg:992.51ms
step:366/500 train_time:364225ms step_avg:995.15ms
step:367/500 train_time:366186ms step_avg:997.78ms
step:368/500 train_time:368145ms step_avg:1000.39ms
step:369/500 train_time:370105ms step_avg:1002.99ms
step:370/500 train_time:372063ms step_avg:1005.57ms
step:371/500 train_time:374028ms step_avg:1008.16ms
step:372/500 train_time:375987ms step_avg:1010.72ms
step:373/500 train_time:377950ms step_avg:1013.27ms
step:374/500 train_time:379910ms step_avg:1015.80ms
step:375/500 train_time:381875ms step_avg:1018.33ms
step:376/500 train_time:383837ms step_avg:1020.84ms
step:377/500 train_time:385799ms step_avg:1023.34ms
step:378/500 train_time:387758ms step_avg:1025.81ms
step:379/500 train_time:389719ms step_avg:1028.28ms
step:380/500 train_time:391680ms step_avg:1030.74ms
step:381/500 train_time:393643ms step_avg:1033.18ms
step:382/500 train_time:395602ms step_avg:1035.61ms
step:383/500 train_time:397564ms step_avg:1038.03ms
step:384/500 train_time:399525ms step_avg:1040.43ms
step:385/500 train_time:401484ms step_avg:1042.82ms
step:386/500 train_time:403447ms step_avg:1045.20ms
step:387/500 train_time:405410ms step_avg:1047.57ms
step:388/500 train_time:407370ms step_avg:1049.92ms
step:389/500 train_time:409334ms step_avg:1052.27ms
step:390/500 train_time:411298ms step_avg:1054.61ms
step:391/500 train_time:413260ms step_avg:1056.93ms
step:392/500 train_time:415220ms step_avg:1059.24ms
step:393/500 train_time:417181ms step_avg:1061.53ms
step:394/500 train_time:419141ms step_avg:1063.81ms
step:395/500 train_time:421101ms step_avg:1066.08ms
step:396/500 train_time:423063ms step_avg:1068.34ms
step:397/500 train_time:425024ms step_avg:1070.59ms
step:398/500 train_time:426984ms step_avg:1072.83ms
step:399/500 train_time:428948ms step_avg:1075.06ms
step:400/500 train_time:430908ms step_avg:1077.27ms
step:401/500 train_time:432871ms step_avg:1079.48ms
step:402/500 train_time:434832ms step_avg:1081.67ms
step:403/500 train_time:436793ms step_avg:1083.85ms
step:404/500 train_time:438751ms step_avg:1086.02ms
step:405/500 train_time:440713ms step_avg:1088.18ms
step:406/500 train_time:442673ms step_avg:1090.33ms
step:407/500 train_time:444634ms step_avg:1092.47ms
step:408/500 train_time:446593ms step_avg:1094.59ms
step:409/500 train_time:448558ms step_avg:1096.72ms
step:410/500 train_time:450516ms step_avg:1098.82ms
step:411/500 train_time:452477ms step_avg:1100.92ms
step:412/500 train_time:454437ms step_avg:1103.00ms
step:413/500 train_time:456402ms step_avg:1105.09ms
step:414/500 train_time:458363ms step_avg:1107.16ms
step:415/500 train_time:460324ms step_avg:1109.21ms
step:416/500 train_time:462283ms step_avg:1111.26ms
step:417/500 train_time:464246ms step_avg:1113.30ms
step:418/500 train_time:466206ms step_avg:1115.32ms
step:419/500 train_time:468165ms step_avg:1117.34ms
step:420/500 train_time:470126ms step_avg:1119.35ms
step:421/500 train_time:472090ms step_avg:1121.35ms
step:422/500 train_time:474050ms step_avg:1123.34ms
step:423/500 train_time:476013ms step_avg:1125.33ms
step:424/500 train_time:477973ms step_avg:1127.29ms
step:425/500 train_time:479937ms step_avg:1129.26ms
step:426/500 train_time:481897ms step_avg:1131.21ms
step:427/500 train_time:483859ms step_avg:1133.16ms
step:428/500 train_time:485820ms step_avg:1135.09ms
step:429/500 train_time:487781ms step_avg:1137.02ms
step:430/500 train_time:489744ms step_avg:1138.94ms
step:431/500 train_time:491706ms step_avg:1140.85ms
step:432/500 train_time:493666ms step_avg:1142.75ms
step:433/500 train_time:495628ms step_avg:1144.64ms
step:434/500 train_time:497586ms step_avg:1146.51ms
step:435/500 train_time:499550ms step_avg:1148.39ms
step:436/500 train_time:501507ms step_avg:1150.25ms
step:437/500 train_time:503473ms step_avg:1152.11ms
step:438/500 train_time:505432ms step_avg:1153.96ms
step:439/500 train_time:507397ms step_avg:1155.80ms
step:440/500 train_time:509357ms step_avg:1157.63ms
step:441/500 train_time:511321ms step_avg:1159.46ms
step:442/500 train_time:513280ms step_avg:1161.27ms
step:443/500 train_time:515246ms step_avg:1163.08ms
step:444/500 train_time:517207ms step_avg:1164.88ms
step:445/500 train_time:519170ms step_avg:1166.67ms
step:446/500 train_time:521130ms step_avg:1168.45ms
step:447/500 train_time:523095ms step_avg:1170.23ms
step:448/500 train_time:525056ms step_avg:1172.00ms
step:449/500 train_time:527020ms step_avg:1173.76ms
step:450/500 train_time:528979ms step_avg:1175.51ms
step:451/500 train_time:530945ms step_avg:1177.26ms
step:452/500 train_time:532905ms step_avg:1178.99ms
step:453/500 train_time:534867ms step_avg:1180.72ms
step:454/500 train_time:536822ms step_avg:1182.43ms
step:455/500 train_time:538788ms step_avg:1184.15ms
step:456/500 train_time:540745ms step_avg:1185.85ms
step:457/500 train_time:542708ms step_avg:1187.55ms
step:458/500 train_time:544667ms step_avg:1189.23ms
step:459/500 train_time:546631ms step_avg:1190.92ms
step:460/500 train_time:548589ms step_avg:1192.59ms
step:461/500 train_time:550553ms step_avg:1194.26ms
step:462/500 train_time:552511ms step_avg:1195.91ms
step:463/500 train_time:554475ms step_avg:1197.57ms
step:464/500 train_time:556433ms step_avg:1199.21ms
step:465/500 train_time:558399ms step_avg:1200.86ms
step:466/500 train_time:560356ms step_avg:1202.48ms
step:467/500 train_time:562322ms step_avg:1204.12ms
step:468/500 train_time:564280ms step_avg:1205.73ms
step:469/500 train_time:566241ms step_avg:1207.34ms
step:470/500 train_time:568202ms step_avg:1208.94ms
step:471/500 train_time:570167ms step_avg:1210.55ms
step:472/500 train_time:572125ms step_avg:1212.13ms
step:473/500 train_time:574087ms step_avg:1213.72ms
step:474/500 train_time:576050ms step_avg:1215.30ms
step:475/500 train_time:578014ms step_avg:1216.87ms
step:476/500 train_time:579972ms step_avg:1218.43ms
step:477/500 train_time:581937ms step_avg:1219.99ms
step:478/500 train_time:583895ms step_avg:1221.54ms
step:479/500 train_time:585858ms step_avg:1223.09ms
step:480/500 train_time:587817ms step_avg:1224.62ms
step:481/500 train_time:589780ms step_avg:1226.15ms
step:482/500 train_time:591740ms step_avg:1227.68ms
step:483/500 train_time:593707ms step_avg:1229.21ms
step:484/500 train_time:595666ms step_avg:1230.72ms
step:485/500 train_time:597633ms step_avg:1232.23ms
step:486/500 train_time:599590ms step_avg:1233.72ms
step:487/500 train_time:601554ms step_avg:1235.22ms
step:488/500 train_time:603513ms step_avg:1236.71ms
step:489/500 train_time:605477ms step_avg:1238.19ms
step:490/500 train_time:607436ms step_avg:1239.66ms
step:491/500 train_time:609397ms step_avg:1241.13ms
step:492/500 train_time:611357ms step_avg:1242.60ms
step:493/500 train_time:613319ms step_avg:1244.05ms
step:494/500 train_time:615277ms step_avg:1245.50ms
step:495/500 train_time:617241ms step_avg:1246.95ms
step:496/500 train_time:619200ms step_avg:1248.39ms
step:497/500 train_time:621161ms step_avg:1249.82ms
step:498/500 train_time:623121ms step_avg:1251.25ms
step:499/500 train_time:625085ms step_avg:1252.68ms
step:500/500 train_time:627046ms step_avg:1254.09ms
step:500/500 val_loss:3.5838 train_time:627167ms step_avg:1254.33ms
